"TAXNAME","family_GM","monoecious","dioecious","resprout_postfire","serotinous","graminoid","low_shrub","mid_shrub","tall_shrub","tree","plant_longevity","flammability","pollination","dispersal","SpeciesFull","Genus","Species","Subspecies"
"Acacia cyclops","FABACEAE",1,0,0,0,0,0,0,0,1,3,"h","i","m","Acacia cyclops A.Cunn. ex G.Don","Acacia","cyclops",""
"Acacia karroo","FABACEAE",1,0,1,0,0,0,0,1,1,3,"l","i","m","Acacia karroo Hayne","Acacia","karroo",""
"Acmadenia nivea","RUTACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Acmadenia nivea I.Williams","Acmadenia","nivea",""
"Acmadenia tetragona","RUTACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Acmadenia tetragona (L.f.) Bartl. & H.L.Wendl.","Acmadenia","tetragona",""
"Agathosma betulina","RUTACEAE",1,0,1,0,0,0,0,1,0,3,"h","i","p","Agathosma betulina (P.J.Bergius) Pillans","Agathosma","betulina",""
"Agathosma bifida","RUTACEAE",1,0,1,0,0,1,0,0,0,3,"h","i","p","Agathosma bifida (Jacq.) Bartl. & H.L.Wendl.","Agathosma","bifida",""
"Agathosma capensis","RUTACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","p","Agathosma capensis (L.) Dummer","Agathosma","capensis",""
"Agathosma cerefolium","RUTACEAE",1,0,0,0,0,0,1,0,0,2,"h","i","p","Agathosma cerefolium (Vent.) Bartl. & H.L.Wendl.","Agathosma","cerefolium",""
"Agathosma crenulata","RUTACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","p","Agathosma crenulata (L.) Pillans","Agathosma","crenulata",""
"Agathosma imbricata","RUTACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","p","Agathosma imbricata (L.) Willd.","Agathosma","imbricata",""
"Agathosma mucronulata","RUTACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Agathosma mucronulata Sond.","Agathosma","mucronulata",""
"Agathosma mundtii","RUTACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Agathosma mundtii Cham. & Schltdl.","Agathosma","mundtii",""
"Agathosma ovata","RUTACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","i","Agathosma ovata (Thunb.) Pillans","Agathosma","ovata",""
"Agathosma unicarpellata","RUTACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Agathosma unicarpellata (Fourc.) Pillans","Agathosma","unicarpellata",""
"Aloe ferox","ASPHODELACEAE",1,0,1,0,0,0,0,1,1,3,"l","b","w","Aloe ferox Mill.","Aloe","ferox",""
"Amphithalea axillaris","FABACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Amphithalea axillaris Granby","Amphithalea","axillaris",""
"Andropogon appendiculatus","POACEAE",1,0,0,0,1,0,0,0,0,2,"h","w","w","Andropogon appendiculatus Nees","Andropogon","appendiculatus",""
"Anginon difforme","APIACEAE",1,0,0,0,0,0,0,1,0,2,"m","i","w","Anginon difforme (L.) B.L.Burtt","Anginon","difforme",""
"Anthochortus crinalis","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Anthochortus crinalis (Mast.) H.P.Linder","Anthochortus","crinalis",""
"Anthospermum aethiopicum","RUBIACEAE",0,1,0,0,0,0,0,1,0,2,"h","w","p","Anthospermum aethiopicum L.","Anthospermum","aethiopicum",""
"Anthospermum galioides","RUBIACEAE",0,1,0,0,0,1,0,0,0,2,"m","w","p","Anthospermum galioides Rchb.f. subsp. galioides","Anthospermum","galioides","galioides"
"Anthospermum galioides","RUBIACEAE",0,1,0,0,0,1,0,0,0,2,"m","w","p","Anthospermum galioides Rchb.f. subsp. reflexifolium (Kuntze) Puff","Anthospermum","galioides","reflexifolium"
"Anthospermum prostratum","RUBIACEAE",0,1,0,0,0,1,0,0,0,2,"l","w","p","Anthospermum prostratum Sond.","Anthospermum","prostratum",""
"Antimima dasyphylla","AIZOACEAE",1,0,0,0,0,1,0,0,0,2,"l","i","p","Antimima dasyphylla (Schltr.) H.E.K.Hartmann","Antimima","dasyphylla",""
"Apodytes dimidiata","ICACINACEAE",1,0,0,0,0,0,0,0,1,3,"l","i","m","Apodytes dimidiata E.Mey. ex Arn. subsp. dimidiata","Apodytes","dimidiata","dimidiata"
"Argyrolobium collinum","FABACEAE",1,0,1,0,0,0,1,0,0,3,"h","i","p","Argyrolobium collinum Eckl. & Zeyh.","Argyrolobium","collinum",""
"Argyrolobium filiforme","FABACEAE",1,0,1,0,0,1,0,0,0,3,"l","i","p","Argyrolobium filiforme (Thunb.) Eckl. & Zeyh.","Argyrolobium","filiforme",""
"Aspalathus ciliaris","FABACEAE",1,0,0,0,0,0,1,0,0,1,"h","i","p","Aspalathus ciliaris L.","Aspalathus","ciliaris",""
"Aspalathus crassisepala","FABACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","p","Aspalathus crassisepala R.Dahlgren","Aspalathus","crassisepala",""
"Aspalathus kougaensis","FABACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","p","Aspalathus kougaensis (Garab. ex R.Dahlgren) R.Dahlgren","Aspalathus","kougaensis",""
"Aspalathus linearis","FABACEAE",1,0,1,0,0,0,0,1,0,2,"h","i","p","Aspalathus linearis (Burm.f.) R.Dahlgren","Aspalathus","linearis",""
"Aspalathus rubens","FABACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","p","Aspalathus rubens Thunb.","Aspalathus","rubens",""
"Asparagus burchellii","ASPARAGACEAE",1,0,1,0,0,0,1,0,0,3,"m","i","m","Asparagus burchellii Baker","Asparagus","burchellii",""
"Asparagus lignosus","ASPARAGACEAE",1,0,1,0,0,1,0,0,0,3,"m","i","m","Asparagus lignosus Burm.f.","Asparagus","lignosus",""
"Asparagus retrofractus","ASPARAGACEAE",1,0,1,0,0,0,0,1,0,3,"m","i","m","Asparagus retrofractus L.","Asparagus","retrofractus",""
"Asparagus rubicundus","ASPARAGACEAE",1,0,1,0,0,0,1,0,0,3,"m","i","m","Asparagus rubicundus P.J.Bergius","Asparagus","rubicundus",""
"Asparagus scandens","ASPARAGACEAE",1,0,1,0,0,0,0,1,0,3,"m","i","m","Asparagus scandens Thunb.","Asparagus","scandens",""
"Asparagus striatus","ASPARAGACEAE",1,0,1,0,0,1,0,0,0,3,"m","i","m","Asparagus striatus (L.f.) Thunb.","Asparagus","striatus",""
"Asparagus suaveolens","ASPARAGACEAE",1,0,1,0,0,1,0,0,0,3,"m","i","m","Asparagus suaveolens Burch.","Asparagus","suaveolens",""
"Athanasia flexuosa","ASTERACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","w","Athanasia flexuosa Thunb.","Athanasia","flexuosa",""
"Athanasia trifurcata","ASTERACEAE",1,0,0,0,0,0,1,0,0,1,"h","i","w","Athanasia trifurcata (L.) L.","Athanasia","trifurcata",""
"Aulax cancellata","PROTEACEAE",0,1,0,1,0,0,0,1,0,2,"h","i","w","Aulax cancellata (L.) Druce","Aulax","cancellata",""
"Aulax pallasia","PROTEACEAE",0,1,1,1,0,0,0,1,0,3,"h","i","w","Aulax pallasia Stapf","Aulax","pallasia",""
"Aulax umbellata","PROTEACEAE",0,1,0,1,0,0,0,1,0,2,"h","i","w","Aulax umbellata (Thunb.) R.Br.","Aulax","umbellata",""
"Azima tetracantha","SALVADORACEAE",1,0,1,0,0,0,0,1,0,3,"m","i","m","Azima tetracantha Lam.","Azima","tetracantha",""
"Berzelia galpinii","BRUNIACEAE",1,0,1,0,0,0,1,0,0,2,"h","i","w","Berzelia galpinii Pillans","Berzelia","galpinii",""
"Berzelia intermedia","BRUNIACEAE",1,0,1,0,0,0,1,0,0,2,"h","i","w","Berzelia intermedia (D.Dietr.) Schltdl.","Berzelia","intermedia",""
"Berzelia lanuginosa","BRUNIACEAE",1,0,0,0,0,0,1,1,0,2,"h","i","w","Berzelia lanuginosa (L.) Brongn.","Berzelia","lanuginosa",""
"Brabejum stellatifolium","PROTEACEAE",1,0,1,0,0,0,0,0,1,3,"h","i","p","Brabejum stellatifolium L.","Brabejum","stellatifolium",""
"Brachiaria serrata","POACEAE",1,0,1,0,1,0,0,0,0,2,"l","w","w","Brachiaria serrata (Thunb.) Stapf","Brachiaria","serrata",""
"Brachylaena neriifolia","ASTERACEAE",1,0,1,0,0,0,0,1,1,3,"h","i","w","Brachylaena neriifolia (L.) R.Br.","Brachylaena","neriifolia",""
"Brunia albiflora","BRUNIACEAE",1,0,0,0,0,0,1,1,0,2,"h","i","w","Brunia albiflora E.Phillips","Brunia","albiflora",""
"Brunia alopecuroides","BRUNIACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Brunia alopecuroides Thunb.","Brunia","alopecuroides",""
"Brunia stokoei","BRUNIACEAE",1,0,0,0,0,0,1,1,0,2,"h","i","w","Brunia stokoei E.Phillips","Brunia","stokoei",""
"Bulbine frutescens","ASPHODELACEAE",1,0,1,0,0,1,0,0,0,2,"l","i","w","Bulbine frutescens (L.) Willd.","Bulbine","frutescens",""
"Calopsis aspera","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Calopsis aspera (Mast.) H.P.Linder","Calopsis","aspera",""
"Calopsis hyalina","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Calopsis hyalina (Mast.) H.P.Linder","Calopsis","hyalina",""
"Calopsis membranacea","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Calopsis membranacea (Pillans) H.P.Linder","Calopsis","membranacea",""
"Calopsis monostylis","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Calopsis monostylis (Pillans) H.P.Linder","Calopsis","monostylis",""
"Calopsis paniculata","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Calopsis paniculata (Rottb.) Desv.","Calopsis","paniculata",""
"Cannomois parviflora","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","i","Cannomois parviflora (Thunb.) Pillans","Cannomois","parviflora",""
"Cannomois scirpoides","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","i","Cannomois scirpoides (Kunth) Mast.","Cannomois","scirpoides",""
"Cannomois virgata","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","i","Cannomois virgata (Rottb.) Steud.","Cannomois","virgata",""
"Capeobolus brevicaulis","CYPERACEAE",1,0,0,0,1,0,0,0,0,2,"m","w","p","Capeobolus brevicaulis (C.B.Clarke) Browning","Capeobolus","brevicaulis",""
"Carissa bispinosa","APOCYNACEAE",1,0,0,0,0,0,0,1,0,3,"l","i","m","Carissa bispinosa (L.) Desf. ex Brenan subsp. zambesiensis Kupicha","Carissa","bispinosa","zambesiensis"
"Carissa bispinosa","APOCYNACEAE",1,0,0,0,0,0,0,1,0,3,"l","i","m","Carissa bispinosa (L.) Desf. ex Brenan subsp. bispinosa","Carissa","bispinosa","bispinosa"
"Carpobrotus edulis","AIZOACEAE",1,0,0,0,0,1,0,0,0,2,"l","i","m","Carpobrotus edulis (L.) L.Bolus subsp. edulis","Carpobrotus","edulis","edulis"
"Carpobrotus edulis","AIZOACEAE",1,0,0,0,0,1,0,0,0,2,"l","i","m","Carpobrotus edulis (L.) L.Bolus subsp. parviflorus Wisura & Glen","Carpobrotus","edulis","parviflorus"
"Cassine peragua","CELASTRACEAE",1,0,1,0,0,0,0,1,1,3,"m","i","m","Cassine peragua L. subsp. peragua","Cassine","peragua","peragua"
"Cassine peragua","CELASTRACEAE",1,0,1,0,0,0,0,1,1,3,"m","i","m","Cassine peragua L. subsp. affinis (Sond.) R.H.Archer","Cassine","peragua","affinis"
"Cassine peragua","CELASTRACEAE",1,0,1,0,0,0,0,1,1,3,"m","i","m","Cassine peragua L. subsp. barbara (L.) R.H.Archer","Cassine","peragua","barbara"
"Cassine schinoides","CELASTRACEAE",1,0,1,0,0,0,0,0,1,3,"m","i","m","Cassine schinoides (Spreng.) R.H.Archer","Cassine","schinoides",""
"Cassytha ciliolata","LAURACEAE",1,0,0,0,0,0,0,0,1,2,"l","i","m","Cassytha ciliolata Nees","Cassytha","ciliolata",""
"Chironia baccifera","GENTIANACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","m","Chironia baccifera L.","Chironia","baccifera",""
"Chondropetalum deustum","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Chondropetalum deustum Rottb.","Chondropetalum","deustum",""
"Chondropetalum mucronatum","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Chondropetalum mucronatum (Nees) Pillans","Chondropetalum","mucronatum",""
"Chrysitrix capensis","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","p","Chrysitrix capensis L. var. subteres C.B.Clarke","Chrysitrix","capensis",""
"Chrysitrix capensis","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","p","Chrysitrix capensis L. var. capensis","Chrysitrix","capensis",""
"Chrysocoma ciliata","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Chrysocoma ciliata L.","Chrysocoma","ciliata",""
"Cissampelos capensis","MENISPERMACEAE",1,0,0,0,0,1,0,0,0,2,"l","i","u","Cissampelos capensis L.f.","Cissampelos","capensis",""
"Cliffortia atrata","ROSACEAE",1,1,0,0,0,1,0,0,0,2,"h","w","i","Cliffortia atrata Weim.","Cliffortia","atrata",""
"Cliffortia drepanoides","ROSACEAE",1,1,0,0,0,1,0,0,0,2,"h","w","p","Cliffortia drepanoides Eckl. & Zeyh.","Cliffortia","drepanoides",""
"Cliffortia falcata","ROSACEAE",1,1,0,0,0,1,0,0,0,2,"h","w","p","Cliffortia falcata L.f.","Cliffortia","falcata",""
"Cliffortia ruscifolia","ROSACEAE",1,1,1,0,0,0,1,0,0,2,"h","w","i","Cliffortia ruscifolia L. var. ruscifolia","Cliffortia","ruscifolia",""
"Cliffortia ruscifolia","ROSACEAE",1,1,1,0,0,0,1,0,0,2,"h","w","i","Cliffortia ruscifolia L. var. purpurea Weim.","Cliffortia","ruscifolia",""
"Cliffortia stricta","ROSACEAE",1,1,0,0,0,0,1,0,0,2,"h","w","p","Cliffortia stricta Weim.","Cliffortia","stricta",""
"Cliffortia strobilifera","ROSACEAE",1,1,1,0,0,0,0,1,0,2,"h","w","p","Cliffortia strobilifera L.","Cliffortia","strobilifera",""
"Clutia alaternoides","EUPHORBIACEAE",0,1,1,0,0,1,0,0,0,2,"m","i","p","Clutia alaternoides L. var. angustifolia E.Mey. ex Sond.","Clutia","alaternoides",""
"Clutia alaternoides","EUPHORBIACEAE",0,1,1,0,0,1,0,0,0,2,"m","i","p","Clutia alaternoides L. var. brevifolia E.Mey. ex Sond.","Clutia","alaternoides",""
"Clutia alaternoides","EUPHORBIACEAE",0,1,1,0,0,1,0,0,0,2,"m","i","p","Clutia alaternoides L. var. alaternoides","Clutia","alaternoides",""
"Clutia daphnoides","EUPHORBIACEAE",0,1,0,0,0,0,0,1,0,2,"h","i","p","Clutia daphnoides Lam.","Clutia","daphnoides",""
"Clutia ericoides","EUPHORBIACEAE",0,1,0,0,0,1,0,0,0,2,"m","i","p","Clutia ericoides Thunb. var. pachyphylla Prain","Clutia","ericoides",""
"Clutia ericoides","EUPHORBIACEAE",0,1,0,0,0,1,0,0,0,2,"m","i","p","Clutia ericoides Thunb. var. ericoides","Clutia","ericoides",""
"Clutia ericoides","EUPHORBIACEAE",0,1,0,0,0,1,0,0,0,2,"m","i","p","Clutia ericoides Thunb. var. tenuis Sond.","Clutia","ericoides",""
"Clutia polifolia","EUPHORBIACEAE",0,1,0,0,0,1,0,0,0,2,"h","i","p","Clutia polifolia Jacq.","Clutia","polifolia",""
"Clutia polygonoides","EUPHORBIACEAE",0,1,1,0,0,1,0,0,0,2,"h","i","p","Clutia polygonoides L.","Clutia","polygonoides",""
"Clutia pulchella","EUPHORBIACEAE",0,1,1,0,0,0,0,1,1,2,"h","i","p","Clutia pulchella L. var. franksiae Prain","Clutia","pulchella",""
"Clutia pulchella","EUPHORBIACEAE",0,1,1,0,0,0,0,1,1,2,"h","i","p","Clutia pulchella L. var. pulchella","Clutia","pulchella",""
"Clutia pulchella","EUPHORBIACEAE",0,1,1,0,0,0,0,1,1,2,"h","i","p","Clutia pulchella L. var. obtusata Sond.","Clutia","pulchella",""
"Coleonema juniperinum","RUTACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Coleonema juniperinum Sond.","Coleonema","juniperinum",""
"Crassula cultrata","CRASSULACEAE",1,0,0,0,0,1,0,0,0,2,"l","i","p","Crassula cultrata L.","Crassula","cultrata",""
"Crassula dejecta","CRASSULACEAE",1,0,0,0,0,1,0,0,0,2,"l","i","p","Crassula dejecta Jacq.","Crassula","dejecta",""
"Crassula fascicularis","CRASSULACEAE",1,0,0,0,0,1,0,0,0,2,"l","i","p","Crassula fascicularis Lam.","Crassula","fascicularis",""
"Crassula mollis","CRASSULACEAE",1,0,0,0,0,1,0,0,0,2,"l","i","p","Crassula mollis Thunb.","Crassula","mollis",""
"Crassula ovata","CRASSULACEAE",1,0,0,0,0,0,0,1,0,3,"l","i","p","Crassula ovata (Mill.) Druce","Crassula","ovata",""
"Cullumia bisulca","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","i","Cullumia bisulca (Thunb.) Less.","Cullumia","bisulca",""
"Cunonia capensis","CUNONIACEAE",1,0,1,0,0,0,0,0,1,3,"l","i","m","Cunonia capensis L.","Cunonia","capensis",""
"Curtisia dentata","CORNACEAE",1,0,1,0,0,0,0,0,1,3,"l","i","m","Curtisia dentata (Burm.f.) C.A.Sm.","Curtisia","dentata",""
"Cussonia spicata","ARALIACEAE",1,0,0,0,0,0,0,0,1,3,"l","i","m","Cussonia spicata Thunb.","Cussonia","spicata",""
"Cyclopia intermedia","FABACEAE",1,0,1,0,0,0,0,1,0,3,"h","i","p","Cyclopia intermedia E.Mey.","Cyclopia","intermedia",""
"Cyclopia sessiliflora","FABACEAE",1,0,1,0,0,1,0,0,0,3,"h","i","p","Cyclopia sessiliflora Eckl. & Zeyh.","Cyclopia","sessiliflora",""
"Cymbopogon marginatus","POACEAE",1,0,0,0,1,0,0,0,0,2,"h","w","w","Cymbopogon marginatus (Steud.) Stapf ex Burtt Davy","Cymbopogon","marginatus",""
"Cynodon dactylon","POACEAE",1,0,1,0,1,0,0,0,0,2,"l","i","w","Cynodon dactylon (L.) Pers.","Cynodon","dactylon",""
"Digitaria eriantha","POACEAE",1,0,1,0,1,0,0,0,0,1,"h","w","w","Digitaria eriantha Steud.","Digitaria","eriantha",""
"Diosma acmaeophylla","RUTACEAE",1,0,1,0,0,0,0,1,0,2,"h","i","p","Diosma acmaeophylla Eckl. & Zeyh.","Diosma","acmaeophylla",""
"Diosma hirsuta","RUTACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","p","Diosma hirsuta L.","Diosma","hirsuta",""
"Diosma prama","RUTACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Diosma prama I.Williams","Diosma","prama",""
"Diospyros austro-africana","EBENACEAE",0,1,1,0,0,0,0,1,0,3,"h","i","m","Diospyros austro-africana De Winter var. austro-africana","Diospyros","austro-africana",""
"Diospyros austro-africana","EBENACEAE",0,1,1,0,0,0,0,1,0,3,"h","i","m","Diospyros austro-africana De Winter var. microphylla (Burch.) De Winter","Diospyros","austro-africana",""
"Diospyros austro-africana","EBENACEAE",0,1,1,0,0,0,0,1,0,3,"h","i","m","Diospyros austro-africana De Winter var. rubriflora (De Winter) De Winter","Diospyros","austro-africana",""
"Diospyros austro-africana","EBENACEAE",0,1,1,0,0,0,0,1,0,3,"h","i","m","Diospyros austro-africana De Winter var. rugosa (E.Mey. ex A.DC.) De Winter","Diospyros","austro-africana",""
"Diospyros dichrophylla","EBENACEAE",0,1,0,0,0,0,0,1,1,3,"h","i","m","Diospyros dichrophylla (Gand.) De Winter","Diospyros","dichrophylla",""
"Diospyros glabra","EBENACEAE",0,1,1,0,0,0,0,1,0,3,"h","i","m","Diospyros glabra (L.) De Winter","Diospyros","glabra",""
"Diospyros whyteana","EBENACEAE",0,1,0,0,0,0,0,1,1,3,"h","i","m","Diospyros whyteana (Hiern) F.White","Diospyros","whyteana",""
"Disparago ericoides","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Disparago ericoides (P.J.Bergius) Gaertn.","Disparago","ericoides",""
"Dolichothrix ericoides","ASTERACEAE",1,0,1,0,0,1,0,0,0,3,"m","i","w","Dolichothrix ericoides (Lam.) Hilliard & B.L.Burtt","Dolichothrix","ericoides",""
"Drosanthemum lique","AIZOACEAE",1,0,0,0,0,1,0,0,0,3,"l","i","p","Drosanthemum lique (N.E.Br.) Schwantes","Drosanthemum","lique",""
"Edmondia sesamoides","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"l","i","w","Edmondia sesamoides (L.) Hilliard","Edmondia","sesamoides",""
"Ehrharta bulbosa","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Ehrharta bulbosa Sm.","Ehrharta","bulbosa",""
"Ehrharta calycina","POACEAE",1,0,1,0,1,0,0,0,0,1,"h","w","w","Ehrharta calycina Sm.","Ehrharta","calycina",""
"Ehrharta capensis","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Ehrharta capensis Thunb.","Ehrharta","capensis",""
"Ehrharta dura","POACEAE",1,0,1,0,1,0,0,0,0,3,"h","w","w","Ehrharta dura Nees ex Trin.","Ehrharta","dura",""
"Ehrharta ramosa","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Ehrharta ramosa (Thunb.) Thunb. subsp. ramosa","Ehrharta","ramosa","ramosa"
