"TAXNAME","family_GM","monoecious","dioecious","resprout_postfire","serotinous","graminoid","low_shrub","mid_shrub","tall_shrub","tree","plant_longevity","flammability","pollination","dispersal","SpeciesFull","Genus","Species","Subspecies"
"Ehrharta ramosa","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Ehrharta ramosa (Thunb.) Thunb. subsp. aphylla (Schrad.) Gibbs Russ.","Ehrharta","ramosa","aphylla"
"Ehrharta rehmannii","POACEAE",1,0,0,0,1,0,0,0,0,2,"m","w","w","Ehrharta rehmannii Stapf subsp. subspicata (Stapf) Gibbs Russ.","Ehrharta","rehmannii","subspicata"
"Ehrharta rehmannii","POACEAE",1,0,0,0,1,0,0,0,0,2,"m","w","w","Ehrharta rehmannii Stapf subsp. filiformis (Stapf) Gibbs Russ.","Ehrharta","rehmannii","filiformis"
"Ehrharta rehmannii","POACEAE",1,0,0,0,1,0,0,0,0,2,"m","w","w","Ehrharta rehmannii Stapf subsp. rehmannii","Ehrharta","rehmannii","rehmannii"
"Ehrharta rupestris","POACEAE",1,0,0,0,1,0,0,0,0,2,"m","w","w","Ehrharta rupestris Nees ex Trin. subsp. dodii (Stapf) Gibbs Russ.","Ehrharta","rupestris","dodii"
"Ehrharta rupestris","POACEAE",1,0,0,0,1,0,0,0,0,2,"m","w","w","Ehrharta rupestris Nees ex Trin. subsp. tricostata (Stapf) Gibbs Russ.","Ehrharta","rupestris","tricostata"
"Ehrharta rupestris","POACEAE",1,0,0,0,1,0,0,0,0,2,"m","w","w","Ehrharta rupestris Nees ex Trin. subsp. rupestris","Ehrharta","rupestris","rupestris"
"Ehrharta setacea","POACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","w","Ehrharta setacea Nees subsp. disticha (Stapf) Gibbs Russ.","Ehrharta","setacea","disticha"
"Ehrharta setacea","POACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","w","Ehrharta setacea Nees subsp. uniflora (Burch. ex Stapf) Gibbs Russ.","Ehrharta","setacea","uniflora"
"Ehrharta setacea","POACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","w","Ehrharta setacea Nees subsp. setacea","Ehrharta","setacea","setacea"
"Ehrharta setacea","POACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","w","Ehrharta setacea Nees subsp. scabra (Stapf) Gibbs Russ.","Ehrharta","setacea","scabra"
"Elegia asperiflora","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Elegia asperiflora (Nees) Kunth","Elegia","asperiflora",""
"Elegia capensis","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Elegia capensis (Burm.f.) Schelpe","Elegia","capensis",""
"Elegia filacea","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Elegia filacea Mast.","Elegia","filacea",""
"Elegia galpinii","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Elegia galpinii N.E.Br.","Elegia","galpinii",""
"Elegia juncea","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Elegia juncea L.","Elegia","juncea",""
"Elegia neesii","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Elegia neesii Mast.","Elegia","neesii",""
"Elegia persistens","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Elegia persistens Mast.","Elegia","persistens",""
"Elegia racemosa","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Elegia racemosa (Poir.) Pers.","Elegia","racemosa",""
"Elegia spathacea","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Elegia spathacea Mast.","Elegia","spathacea",""
"Elegia stipularis","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Elegia stipularis Mast.","Elegia","stipularis",""
"Elegia vaginulata","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Elegia vaginulata Mast.","Elegia","vaginulata",""
"Epischoenus quadrangularis","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Epischoenus quadrangularis (Boeck.) C.B.Clarke","Epischoenus","quadrangularis",""
"Eragrostis capensis","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Eragrostis capensis (Thunb.) Trin.","Eragrostis","capensis",""
"Eragrostis curvula","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Eragrostis curvula (Schrad.) Nees","Eragrostis","curvula",""
"Eragrostis obtusa","POACEAE",1,0,0,0,1,0,0,0,0,2,"m","w","w","Eragrostis obtusa Munro ex Ficalho & Hiern","Eragrostis","obtusa",""
"Erica anguliger","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica anguliger (N.E.Br.) E.G.H.Oliv.","Erica","anguliger",""
"Erica articularis","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica articularis L. var. implexa Bolus","Erica","articularis",""
"Erica articularis","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica articularis L. var. articularis","Erica","articularis",""
"Erica articularis","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica articularis L. var. meyeriana Bolus","Erica","articularis",""
"Erica blenna","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica blenna Salisb. var. grandiflora Bolus","Erica","blenna",""
"Erica blenna","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica blenna Salisb. var. blenna","Erica","blenna",""
"Erica bracteolaris","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica bracteolaris Lam.","Erica","bracteolaris",""
"Erica caffra","ERICACEAE",1,0,1,0,0,0,0,1,1,3,"h","i","p","Erica caffra L. var. caffra","Erica","caffra",""
"Erica caffra","ERICACEAE",1,0,1,0,0,0,0,1,1,3,"h","i","p","Erica caffra L. var. auricularis (Salisb.) Bolus","Erica","caffra",""
"Erica cerinthoides","ERICACEAE",1,0,1,0,0,1,0,0,0,3,"h","i","p","Erica cerinthoides L. var. barbertona (Galpin) Bolus","Erica","cerinthoides",""
"Erica cerinthoides","ERICACEAE",1,0,1,0,0,1,0,0,0,3,"h","i","p","Erica cerinthoides L. var. cerinthoides","Erica","cerinthoides",""
"Erica coccinea","ERICACEAE",1,0,1,0,0,0,1,0,0,2,"h","i","p","Erica coccinea L. subsp. coccinea","Erica","coccinea","coccinea"
"Erica coccinea","ERICACEAE",1,0,1,0,0,0,1,0,0,2,"h","i","p","Erica coccinea L. subsp. uniflora E.G.H.Oliv. & I.M.Oliv.","Erica","coccinea","uniflora"
"Erica conferta","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica conferta Andrews","Erica","conferta",""
"Erica cordata","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","p","Erica cordata Andrews var. cordata","Erica","cordata",""
"Erica cordata","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","p","Erica cordata Andrews var. arachnoidea (Klotzsch) Dulfer","Erica","cordata",""
"Erica corifolia","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica corifolia L. var. concolor Dulfer","Erica","corifolia",""
"Erica corifolia","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica corifolia L. var. erectiuscula (J.C.Wendl.) Dulfer","Erica","corifolia",""
"Erica corifolia","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica corifolia L. var. bracteata (Thunb.) Dulfer","Erica","corifolia",""
"Erica corifolia","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica corifolia L. var. corifolia","Erica","corifolia",""
"Erica cristata","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","p","Erica cristata Dulfer","Erica","cristata",""
"Erica cubica","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica cubica L. var. cubica","Erica","cubica",""
"Erica cubica","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica cubica L. var. coronifera Bolus","Erica","cubica",""
"Erica cubica","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica cubica L. var. natalensis Bolus","Erica","cubica",""
"Erica curviflora","ERICACEAE",1,0,0,0,0,0,1,0,0,2,"h","m","p","Erica curviflora L.","Erica","curviflora",""
"Erica curviflora","ERICACEAE",1,0,0,0,0,0,1,0,0,2,"h","m","p","Erica curviflora L. var. curviflora","Erica","curviflora",""
"Erica demissa","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica demissa Klotzsch ex Benth. var. crassifolia Dulfer","Erica","demissa",""
"Erica demissa","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica demissa Klotzsch ex Benth. var. demissa","Erica","demissa",""
"Erica densifolia","ERICACEAE",1,0,0,0,0,0,1,0,0,2,"h","m","p","Erica densifolia Willd.","Erica","densifolia",""
"Erica discolor","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","m","p","Erica discolor Andrews var. puberula Benth.","Erica","discolor",""
"Erica discolor","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","m","p","Erica discolor Andrews var. discolor","Erica","discolor",""
"Erica equisetifolia","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica equisetifolia Salisb.","Erica","equisetifolia",""
"Erica ericoides","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica ericoides (L.) E.G.H.Oliv.","Erica","ericoides",""
"Erica fastigiata","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica fastigiata L. var. fastigiata","Erica","fastigiata",""
"Erica fastigiata","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica fastigiata L. var. longituba L.Bolus","Erica","fastigiata",""
"Erica fastigiata","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica fastigiata L. var. coventryi Bolus","Erica","fastigiata",""
"Erica fastigiata","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica fastigiata L. var. immaculata Bolus","Erica","fastigiata",""
"Erica grata","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica grata Guthrie & Bolus","Erica","grata",""
"Erica hispidula","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","w","p","Erica hispidula L. var. serpyllifolia (Andrews) Benth.","Erica","hispidula",""
"Erica hispidula","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","w","p","Erica hispidula L. var. hispidula","Erica","hispidula",""
"Erica hispidula","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","w","p","Erica hispidula L. var. viscidula (L.Bolus) Dulfer","Erica","hispidula",""
"Erica hispidula","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","w","p","Erica hispidula L. var. micrantha Benth.","Erica","hispidula",""
"Erica imbricata","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica imbricata L.","Erica","imbricata",""
"Erica intervallaris","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica intervallaris Salisb. var. trifolia H.A.Baker","Erica","intervallaris",""
"Erica intervallaris","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica intervallaris Salisb. var. grandiflora Bolus","Erica","intervallaris",""
"Erica intervallaris","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica intervallaris Salisb. var. intervallaris","Erica","intervallaris",""
"Erica longimontana","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica longimontana E.G.H.Oliv.","Erica","longimontana",""
"Erica mammosa","ERICACEAE",1,0,1,0,0,0,1,0,0,3,"h","m","p","Erica mammosa L.","Erica","mammosa",""
"Erica massonii","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"m","m","p","Erica massonii L.f. var. minor Benth.","Erica","massonii",""
"Erica massonii","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"m","m","p","Erica massonii L.f. var. massonii","Erica","massonii",""
"Erica melanthera","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica melanthera L.","Erica","melanthera",""
"Erica newdigateae","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica newdigateae Dulfer","Erica","newdigateae",""
"Erica nudiflora","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica nudiflora L.","Erica","nudiflora",""
"Erica pectinifolia","ERICACEAE",1,0,1,0,0,0,1,0,0,2,"h","m","p","Erica pectinifolia Salisb. var. pectinifolia","Erica","pectinifolia",""
"Erica pectinifolia","ERICACEAE",1,0,1,0,0,0,1,0,0,2,"h","m","p","Erica pectinifolia Salisb. var. oblongifolia Dulfer","Erica","pectinifolia",""
"Erica penicilliformis","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica penicilliformis Salisb. var. chrysantha (Klotzsch ex Benth.) Dulfer","Erica","penicilliformis",""
"Erica penicilliformis","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica penicilliformis Salisb. var. penicilliformis","Erica","penicilliformis",""
"Erica petraea","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica petraea Benth.","Erica","petraea",""
"Erica placentiflora","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica placentiflora Salisb.","Erica","placentiflora",""
"Erica plumosa","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica plumosa Thunb.","Erica","plumosa",""
"Erica pulchella","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica pulchella Houtt. var. pulchella","Erica","pulchella",""
"Erica pulchella","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica pulchella Houtt. var. major T.M.Salter","Erica","pulchella",""
"Erica quadrangularis","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica quadrangularis Salisb.","Erica","quadrangularis",""
"Erica regerminans","ERICACEAE",1,0,0,0,0,0,1,0,0,2,"h","i","p","Erica regerminans L.","Erica","regerminans",""
"Erica seriphiifolia","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica seriphiifolia Salisb.","Erica","seriphiifolia",""
"Erica sessiliflora","ERICACEAE",1,0,0,1,0,0,0,1,0,2,"h","m","p","Erica sessiliflora L.f.","Erica","sessiliflora",""
"Erica sitiens","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica sitiens Klotzsch","Erica","sitiens",""
"Erica strigilifolia","ERICACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","p","Erica strigilifolia Salisb. var. rosea Bolus","Erica","strigilifolia",""
"Erica strigilifolia","ERICACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","p","Erica strigilifolia Salisb. var. strigilifolia","Erica","strigilifolia",""
"Erica triceps","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica triceps Link","Erica","triceps",""
"Erica uberiflora","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Erica uberiflora E.G.H.Oliv.","Erica","uberiflora",""
"Erica umbelliflora","ERICACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","p","Erica umbelliflora Klotzsch ex Benth.","Erica","umbelliflora",""
"Erica versicolor","ERICACEAE",1,0,0,0,0,0,0,1,0,2,"h","m","p","Erica versicolor Andrews","Erica","versicolor",""
"Erica vestita","ERICACEAE",1,0,0,0,0,1,0,0,0,2,"h","m","p","Erica vestita Thunb.","Erica","vestita",""
"Eriocephalus africanus","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Eriocephalus africanus L. var. africanus","Eriocephalus","africanus",""
"Eriocephalus africanus","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Eriocephalus africanus L. var. paniculatus (Cass.) M.A.N.Müll.,P.P.J.Herman & Kolberg","Eriocephalus","africanus",""
"Euclea acutifolia","EBENACEAE",0,1,1,0,0,1,0,0,0,3,"h","i","m","Euclea acutifolia E.Mey. ex A.DC.","Euclea","acutifolia",""
"Euclea polyandra","EBENACEAE",0,1,1,0,0,0,1,1,0,3,"h","i","m","Euclea polyandra (L.f.) E.Mey. ex Hiern","Euclea","polyandra",""
"Euclea racemosa","EBENACEAE",0,1,1,0,0,0,0,1,1,3,"h","i","m","Euclea racemosa Murray subsp. macrophylla (E.Mey. ex A.DC.) F.White","Euclea","racemosa","macrophylla"
"Euclea racemosa","EBENACEAE",0,1,1,0,0,0,0,1,1,3,"h","i","m","Euclea racemosa Murray subsp. zuluensis F.White","Euclea","racemosa","zuluensis"
"Euclea racemosa","EBENACEAE",0,1,1,0,0,0,0,1,1,3,"h","i","m","Euclea racemosa Murray subsp. sinuata F.White","Euclea","racemosa","sinuata"
"Euclea racemosa","EBENACEAE",0,1,1,0,0,0,0,1,1,3,"h","i","m","Euclea racemosa Murray subsp. bernardii F.White","Euclea","racemosa","bernardii"
"Euclea racemosa","EBENACEAE",0,1,1,0,0,0,0,1,1,3,"h","i","m","Euclea racemosa Murray subsp. racemosa","Euclea","racemosa","racemosa"
"Euclea tomentosa","EBENACEAE",0,1,1,0,0,0,0,1,1,3,"h","i","m","Euclea tomentosa E.Mey. ex A.DC.","Euclea","tomentosa",""
"Euclea undulata","EBENACEAE",0,1,1,0,0,0,0,1,1,3,"m","i","m","Euclea undulata Thunb.","Euclea","undulata",""
"Euphorbia mauritanica","EUPHORBIACEAE",1,0,0,0,0,0,0,1,0,3,"l","i","i","Euphorbia mauritanica L. var. lignosa A.C.White, R.A.Dyer & B.Sloane","Euphorbia","mauritanica",""
"Euphorbia mauritanica","EUPHORBIACEAE",1,0,0,0,0,0,0,1,0,3,"l","i","i","Euphorbia mauritanica L. var. foetens A.C.White, R.A.Dyer & B.Sloane","Euphorbia","mauritanica",""
"Euphorbia mauritanica","EUPHORBIACEAE",1,0,0,0,0,0,0,1,0,3,"l","i","i","Euphorbia mauritanica L. var. mauritanica","Euphorbia","mauritanica",""
"Euphorbia mauritanica","EUPHORBIACEAE",1,0,0,0,0,0,0,1,0,3,"l","i","i","Euphorbia mauritanica L. var. minor A.C.White, R.A.Dyer & B.Sloane","Euphorbia","mauritanica",""
"Euphorbia mauritanica","EUPHORBIACEAE",1,0,0,0,0,0,0,1,0,3,"l","i","i","Euphorbia mauritanica L. var. corallothamnus (Dinter) A.C.White, R.A.Dyer & B.Sloane","Euphorbia","mauritanica",""
"Euphorbia mauritanica","EUPHORBIACEAE",1,0,0,0,0,0,0,1,0,3,"l","i","i","Euphorbia mauritanica L. var. namaquensis N.E.Br.","Euphorbia","mauritanica",""
"Euryops abrotanifolius","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","i","Euryops abrotanifolius (L.) DC.","Euryops","abrotanifolius",""
"Euryops munitus","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","i","Euryops munitus (L.f.) B.Nord.","Euryops","munitus",""
"Eustachys paspaloides","POACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","w","Eustachys paspaloides (Vahl) Lanza & Mattei","Eustachys","paspaloides",""
"Felicia filifolia","ASTERACEAE",1,0,0,0,0,1,0,0,0,3,"h","i","w","Felicia filifolia (Vent.) Burtt Davy subsp. bodkinii (Compton) Grau","Felicia","filifolia","bodkinii"
"Felicia filifolia","ASTERACEAE",1,0,0,0,0,1,0,0,0,3,"h","i","w","Felicia filifolia (Vent.) Burtt Davy subsp. schlechteri (Compton) Grau","Felicia","filifolia","schlechteri"
"Felicia filifolia","ASTERACEAE",1,0,0,0,0,1,0,0,0,3,"h","i","w","Felicia filifolia (Vent.) Burtt Davy subsp. filifolia","Felicia","filifolia","filifolia"
"Felicia filifolia","ASTERACEAE",1,0,0,0,0,1,0,0,0,3,"h","i","w","Felicia filifolia (Vent.) Burtt Davy subsp. schaeferi (Dinter) Grau","Felicia","filifolia","schaeferi"
"Festuca scabra","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Festuca scabra Vahl","Festuca","scabra",""
"Ficinia acuminata","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","i","Ficinia acuminata (Nees) Nees","Ficinia","acuminata",""
"Ficinia brevifolia","CYPERACEAE",1,0,1,0,1,0,0,0,0,1,"m","w","i","Ficinia brevifolia Kunth","Ficinia","brevifolia",""
"Ficinia bulbosa","CYPERACEAE",1,0,1,0,1,0,0,0,0,1,"l","w","i","Ficinia bulbosa (L.) Nees","Ficinia","bulbosa",""
"Ficinia cedarbergensis","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","i","Ficinia cedarbergensis T.H.Arnold & Gordon-Gray","Ficinia","cedarbergensis",""
"Ficinia deusta","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","i","Ficinia deusta (P.J.Bergius) Levyns","Ficinia","deusta",""
"Ficinia dunensis","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","i","Ficinia dunensis Levyns","Ficinia","dunensis",""
"Ficinia indica","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","i","Ficinia indica (Lam.) Pfeiff.","Ficinia","indica",""
"Ficinia nigrescens","CYPERACEAE",1,0,1,0,1,0,0,0,0,1,"m","w","i","Ficinia nigrescens (Schrad.) J.Raynal","Ficinia","nigrescens",""
"Ficinia ramosissima","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","i","Ficinia ramosissima Kunth","Ficinia","ramosissima",""
"Ficinia secunda","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","i","Ficinia secunda (Vahl) Kunth","Ficinia","secunda",""
