"TAXNAME","family_GM","monoecious","dioecious","resprout_postfire","serotinous","graminoid","low_shrub","mid_shrub","tall_shrub","tree","plant_longevity","flammability","pollination","dispersal","SpeciesFull","Genus","Species","Subspecies"
"Ficinia trichodes","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","i","Ficinia trichodes (Schrad.) Benth. & Hook.f.","Ficinia","trichodes",""
"Freylinia lanceolata","SCROPHULARIACEAE",1,0,1,0,0,0,0,0,1,2,"h","i","p","Freylinia lanceolata (L.f.) G.Don","Freylinia","lanceolata",""
"Gibbaria scabra","ASTERACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","i","Gibbaria scabra (Thunb.) Norl.","Gibbaria","scabra",""
"Gnidia galpinii","THYMELAEACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","p","Gnidia galpinii C.H.Wright","Gnidia","galpinii",""
"Gnidia geminiflora","THYMELAEACEAE",1,0,1,0,0,1,0,0,0,2,"m","i","p","Gnidia geminiflora E.Mey. ex Meisn.","Gnidia","geminiflora",""
"Gnidia juniperifolia","THYMELAEACEAE",1,0,1,0,0,1,0,0,0,2,"m","i","p","Gnidia juniperifolia Lam.","Gnidia","juniperifolia",""
"Gnidia oppositifolia","THYMELAEACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","p","Gnidia oppositifolia L.","Gnidia","oppositifolia",""
"Gomphocarpus cancellatus","APOCYNACEAE",1,0,1,0,0,0,1,0,0,3,"l","i","w","Gomphocarpus cancellatus (Burm.f.) Bruyns","Gomphocarpus","cancellatus",""
"Grubbia rosmarinifolia","GRUBBIACEAE",1,0,0,0,0,0,1,0,0,2,"h","w","p","Grubbia rosmarinifolia P.J.Bergius subsp. rosmarinifolia var. rosmarinifolia","Grubbia","rosmarinifolia","rosmarinifolia"
"Grubbia rosmarinifolia","GRUBBIACEAE",1,0,0,0,0,0,1,0,0,2,"h","w","p","Grubbia rosmarinifolia P.J.Bergius subsp. gracilis (T.M.Salter) Carlquist","Grubbia","rosmarinifolia","gracilis"
"Grubbia rosmarinifolia","GRUBBIACEAE",1,0,0,0,0,0,1,0,0,2,"h","w","p","Grubbia rosmarinifolia P.J.Bergius subsp. rosmarinifolia var. pinifolia (Sond.) Carlquist","Grubbia","rosmarinifolia","rosmarinifolia"
"Grubbia rosmarinifolia","GRUBBIACEAE",1,0,0,0,0,0,1,0,0,2,"h","w","p","Grubbia rosmarinifolia P.J.Bergius subsp. hirsuta (E.Mey. ex DC.) Carlquist","Grubbia","rosmarinifolia","hirsuta"
"Grubbia tomentosa","GRUBBIACEAE",1,0,1,0,0,0,1,0,0,3,"h","w","p","Grubbia tomentosa (Thunb.) Harms","Grubbia","tomentosa",""
"Hakea sericea","PROTEACEAE",1,0,0,0,0,0,0,0,1,2,"h","w","w","Hakea sericea Schrad. & J.C.Wendl.","Hakea","sericea",""
"Halleria elliptica","SCROPHULARIACEAE",1,0,1,0,0,0,1,0,0,3,"h","m","m","Halleria elliptica Thunb.","Halleria","elliptica",""
"Halleria lucida","SCROPHULARIACEAE",1,0,1,0,0,0,0,0,1,3,"h","m","m","Halleria lucida L.","Halleria","lucida",""
"Heeria argentea","ANACARDIACEAE",1,0,1,0,0,0,0,0,1,3,"m","i","m","Heeria argentea (Thunb.) Meisn.","Heeria","argentea",""
"Helichrysum anomalum","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","w","Helichrysum anomalum Less.","Helichrysum","anomalum",""
"Helichrysum asperum","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Helichrysum asperum (Thunb.) Hilliard & B.L.Burtt var. albidulum (DC.) Hilliard","Helichrysum","asperum",""
"Helichrysum asperum","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Helichrysum asperum (Thunb.) Hilliard & B.L.Burtt var. comosum (Sch.Bip.) Hilliard","Helichrysum","asperum",""
"Helichrysum asperum","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Helichrysum asperum (Thunb.) Hilliard & B.L.Burtt var. appressifolium (Moeser) Hilliard","Helichrysum","asperum",""
"Helichrysum asperum","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Helichrysum asperum (Thunb.) Hilliard & B.L.Burtt var. glabrum Hilliard","Helichrysum","asperum",""
"Helichrysum asperum","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Helichrysum asperum (Thunb.) Hilliard & B.L.Burtt var. asperum","Helichrysum","asperum",""
"Helichrysum crispum","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Helichrysum crispum (L.) D.Don","Helichrysum","crispum",""
"Helichrysum cylindriflorum","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","w","Helichrysum cylindriflorum (L.) Hilliard & B.L.Burtt","Helichrysum","cylindriflorum",""
"Helichrysum cymosum","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","w","Helichrysum cymosum (L.) D.Don subsp. calvum Hilliard","Helichrysum","cymosum","calvum"
"Helichrysum cymosum","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","w","Helichrysum cymosum (L.) D.Don subsp. cymosum","Helichrysum","cymosum","cymosum"
"Helichrysum dasyanthum","ASTERACEAE",1,0,0,0,0,0,1,0,0,2,"h","i","w","Helichrysum dasyanthum (Willd.) Sweet","Helichrysum","dasyanthum",""
"Helichrysum felinum","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","w","Helichrysum felinum Less.","Helichrysum","felinum",""
"Helichrysum nudifolium","ASTERACEAE",1,0,1,0,0,0,1,0,0,2,"m","i","w","Helichrysum nudifolium (L.) Less. var. pilosellum (L.f.) Beentje","Helichrysum","nudifolium",""
"Helichrysum nudifolium","ASTERACEAE",1,0,1,0,0,0,1,0,0,2,"m","i","w","Helichrysum nudifolium (L.) Less. var. nudifolium","Helichrysum","nudifolium",""
"Helichrysum nudifolium","ASTERACEAE",1,0,1,0,0,0,1,0,0,2,"m","i","w","Helichrysum nudifolium (L.) Less. var. oxyphyllum (DC.) Beentje","Helichrysum","nudifolium",""
"Helichrysum patulum","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Helichrysum patulum (L.) D.Don","Helichrysum","patulum",""
"Helichrysum petiolare","ASTERACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","w","Helichrysum petiolare Hilliard & B.L.Burtt","Helichrysum","petiolare",""
"Helichrysum teretifolium","ASTERACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","w","Helichrysum teretifolium (L.) D.Don","Helichrysum","teretifolium",""
"Helichrysum zeyheri","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Helichrysum zeyheri Less.","Helichrysum","zeyheri",""
"Hermannia flammea","MALVACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","p","Hermannia flammea Jacq.","Hermannia","flammea",""
"Hermannia involucrata","MALVACEAE",1,0,0,0,0,0,1,0,0,1,"h","i","p","Hermannia involucrata Cav.","Hermannia","involucrata",""
"Hermannia multiflora","MALVACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","p","Hermannia multiflora Jacq.","Hermannia","multiflora",""
"Hermannia odorata","MALVACEAE",1,0,0,0,0,0,1,0,0,1,"h","i","p","Hermannia odorata Aiton","Hermannia","odorata",""
"Heteropogon contortus","POACEAE",1,0,1,0,1,0,0,0,0,1,"h","w","w","Heteropogon contortus (L.) Roem. & Schult.","Heteropogon","contortus",""
"Hibiscus aethiopicus","MALVACEAE",1,0,1,0,0,1,0,0,0,2,"l","i","p","Hibiscus aethiopicus L. var. ovatus Harv.","Hibiscus","aethiopicus",""
"Hibiscus aethiopicus","MALVACEAE",1,0,1,0,0,1,0,0,0,2,"l","i","p","Hibiscus aethiopicus L. var. aethiopicus","Hibiscus","aethiopicus",""
"Hibiscus aethiopicus","MALVACEAE",1,0,1,0,0,1,0,0,0,2,"l","i","p","Hibiscus aethiopicus L. var. angustifolius (Eckl. & Zeyh.) Exell","Hibiscus","aethiopicus",""
"Hibiscus pusillus","MALVACEAE",1,0,1,0,0,1,0,0,0,2,"l","i","p","Hibiscus pusillus Thunb.","Hibiscus","pusillus",""
"Hippia integrifolia","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"l","i","w","Hippia integrifolia Less.","Hippia","integrifolia",""
"Hypodiscus albo-aristatus","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","i","Hypodiscus albo-aristatus (Nees) Mast.","Hypodiscus","albo-aristatus",""
"Hypodiscus argenteus","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","i","Hypodiscus argenteus (Thunb.) Mast.","Hypodiscus","argenteus",""
"Hypodiscus aristatus","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","i","Hypodiscus aristatus (Thunb.) C.Krauss","Hypodiscus","aristatus",""
"Hypodiscus laevigatus","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","i","Hypodiscus laevigatus (Kunth) H.P.Linder","Hypodiscus","laevigatus",""
"Hypodiscus neesii","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","i","Hypodiscus neesii Mast.","Hypodiscus","neesii",""
"Hypodiscus striatus","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","i","Hypodiscus striatus (Kunth) Mast.","Hypodiscus","striatus",""
"Hypodiscus willdenowia","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","i","Hypodiscus willdenowia (Nees) Mast.","Hypodiscus","willdenowia",""
"Ilex mitis","AQUIFOLIACEAE",1,0,0,0,0,0,0,0,1,3,"m","i","m","Ilex mitis (L.) Radlk. var. mitis","Ilex","mitis",""
"Ilex mitis","AQUIFOLIACEAE",1,0,0,0,0,0,0,0,1,3,"m","i","m","Ilex mitis (L.) Radlk. var. schliebeni Loes.","Ilex","mitis",""
"Indigofera denudata","FABACEAE",1,0,0,0,0,0,1,0,0,2,"h","i","p","Indigofera denudata L.f.","Indigofera","denudata",""
"Indigofera flabellata","FABACEAE",1,0,0,0,0,0,1,0,0,2,"h","i","p","Indigofera flabellata Harv.","Indigofera","flabellata",""
"Indigofera heterophylla","FABACEAE",1,0,1,0,0,1,0,0,0,2,"m","i","p","Indigofera heterophylla Thunb.","Indigofera","heterophylla",""
"Indigofera sarmentosa","FABACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Indigofera sarmentosa L.f.","Indigofera","sarmentosa",""
"Ischyrolepis capensis","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Ischyrolepis capensis (L.) H.P.Linder","Ischyrolepis","capensis",""
"Ischyrolepis gaudichaudiana","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Ischyrolepis gaudichaudiana (Kunth) H.P.Linder var. luxurians Pillans","Ischyrolepis","gaudichaudiana",""
"Ischyrolepis gaudichaudiana","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Ischyrolepis gaudichaudiana (Kunth) H.P.Linder var. gaudichaudiana","Ischyrolepis","gaudichaudiana",""
"Ischyrolepis monanthos","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Ischyrolepis monanthos (Mast.) H.P.Linder","Ischyrolepis","monanthos",""
"Ischyrolepis ocreata","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Ischyrolepis ocreata (Kunth) H.P.Linder","Ischyrolepis","ocreata",""
"Ischyrolepis sieberi","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Ischyrolepis sieberi (Kunth) H.P.Linder","Ischyrolepis","sieberi",""
"Ischyrolepis subverticillata","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Ischyrolepis subverticillata Steud.","Ischyrolepis","subverticillata",""
"Ischyrolepis unispicata","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Ischyrolepis unispicata H.P.Linder","Ischyrolepis","unispicata",""
"Ischyrolepis virgea","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Ischyrolepis virgea (Mast.) H.P.Linder","Ischyrolepis","virgea",""
"Juncus lomatophyllus","JUNCACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","p","Juncus lomatophyllus Spreng.","Juncus","lomatophyllus",""
"Kiggelaria africana","ACHARIACEAE",1,0,0,0,0,0,0,0,1,3,"h","i","m","Kiggelaria africana L.","Kiggelaria","africana",""
"Lachnaea grandiflora","THYMELAEACEAE",1,0,1,0,0,1,0,0,0,3,"h","i","p","Lachnaea grandiflora (L.f.) Baill.","Lachnaea","grandiflora",""
"Lampranthus laetus","AIZOACEAE",1,0,0,0,0,1,0,0,0,2,"l","i","p","Lampranthus laetus (L.Bolus) L.Bolus","Lampranthus","laetus",""
"Lampranthus scaber","AIZOACEAE",1,0,0,0,0,1,0,0,0,2,"l","i","p","Lampranthus scaber (L.) N.E.Br.","Lampranthus","scaber",""
"Langebergia canescens","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","w","Langebergia canescens (DC.) Anderb.","Langebergia","canescens",""
"Laurophyllus capensis","ANACARDIACEAE",1,0,1,1,0,0,0,1,1,3,"h","i","w","Laurophyllus capensis Thunb.","Laurophyllus","capensis",""
"Leonotis ocymifolia","LAMIACEAE",1,0,0,0,0,0,0,1,0,2,"h","m","p","Leonotis ocymifolia (Burm.f.) Iwarsson","Leonotis","ocymifolia",""
"Leucadendron album","PROTEACEAE",0,1,0,1,0,1,0,0,0,2,"h","i","w","Leucadendron album (Thunb.) Fourc.","Leucadendron","album",""
"Leucadendron coniferum","PROTEACEAE",0,1,0,1,0,0,0,1,1,2,"h","w","w","Leucadendron coniferum (L.) Meisn.","Leucadendron","coniferum",""
"Leucadendron dubium","PROTEACEAE",0,1,0,0,0,0,1,0,0,2,"h","w","p","Leucadendron dubium (H.Buek ex Meisn.) E.Phillips & Hutch.","Leucadendron","dubium",""
"Leucadendron eucalyptifolium","PROTEACEAE",0,1,0,1,0,0,0,1,1,2,"h","i","w","Leucadendron eucalyptifolium H.Buek ex Meisn.","Leucadendron","eucalyptifolium",""
"Leucadendron gandogeri","PROTEACEAE",0,1,0,1,0,0,1,0,0,2,"h","i","w","Leucadendron gandogeri Schinz ex Gand.","Leucadendron","gandogeri",""
"Leucadendron laureolum","PROTEACEAE",0,1,0,1,0,0,0,1,0,2,"h","i","w","Leucadendron laureolum (Lam.) Fourc.","Leucadendron","laureolum",""
"Leucadendron microcephalum","PROTEACEAE",0,1,0,1,0,0,0,1,0,2,"h","i","p","Leucadendron microcephalum (Gand.) Gand. & Schinz","Leucadendron","microcephalum",""
"Leucadendron nitidum","PROTEACEAE",0,1,0,1,0,0,0,1,0,2,"h","i","w","Leucadendron nitidum H.Buek ex Meisn.","Leucadendron","nitidum",""
"Leucadendron nobile","PROTEACEAE",0,1,0,1,0,0,0,1,0,2,"h","i","w","Leucadendron nobile I.Williams","Leucadendron","nobile",""
"Leucadendron olens","PROTEACEAE",0,1,0,0,0,0,1,0,0,2,"h","w","p","Leucadendron olens I.Williams","Leucadendron","olens",""
"Leucadendron pubescens","PROTEACEAE",0,1,0,0,0,0,0,1,0,2,"h","i","p","Leucadendron pubescens R.Br.","Leucadendron","pubescens",""
"Leucadendron pubibracteolatum","PROTEACEAE",0,1,0,0,0,0,1,0,0,2,"h","i","p","Leucadendron pubibracteolatum I.Williams","Leucadendron","pubibracteolatum",""
"Leucadendron rourkei","PROTEACEAE",0,1,0,1,0,0,0,1,1,2,"h","i","w","Leucadendron rourkei I.Williams","Leucadendron","rourkei",""
"Leucadendron rubrum","PROTEACEAE",0,1,0,1,0,0,0,1,0,2,"h","w","w","Leucadendron rubrum Burm.f.","Leucadendron","rubrum",""
"Leucadendron salignum","PROTEACEAE",0,1,1,1,0,0,0,1,0,3,"h","i","w","Leucadendron salignum P.J.Bergius","Leucadendron","salignum",""
"Leucadendron sorocephalodes","PROTEACEAE",0,1,0,0,0,1,0,0,0,2,"h","i","p","Leucadendron sorocephalodes E.Phillips & Hutch.","Leucadendron","sorocephalodes",""
"Leucadendron tinctum","PROTEACEAE",0,1,0,0,0,0,1,0,0,2,"h","i","p","Leucadendron tinctum I.Williams","Leucadendron","tinctum",""
"Leucadendron uliginosum","PROTEACEAE",0,1,0,1,0,0,0,1,0,2,"h","i","w","Leucadendron uliginosum R.Br. subsp. glabratum I.Williams","Leucadendron","uliginosum","glabratum"
"Leucadendron uliginosum","PROTEACEAE",0,1,0,1,0,0,0,1,0,2,"h","i","w","Leucadendron uliginosum R.Br. subsp. uliginosum","Leucadendron","uliginosum","uliginosum"
"Leucadendron xanthoconus","PROTEACEAE",0,1,0,1,0,0,0,1,0,2,"h","w","w","Leucadendron xanthoconus (Kuntze) K.Schum.","Leucadendron","xanthoconus",""
"Leucospermum calligerum","PROTEACEAE",1,0,0,0,0,0,0,1,0,2,"h","m","i","Leucospermum calligerum (Salisb. ex Knight) Rourke","Leucospermum","calligerum",""
"Leucospermum cuneiforme","PROTEACEAE",1,0,1,0,0,0,0,1,0,3,"h","m","i","Leucospermum cuneiforme (Burm.f.) Rourke","Leucospermum","cuneiforme",""
"Leucospermum erubescens","PROTEACEAE",1,0,0,0,0,0,0,1,0,2,"h","m","i","Leucospermum erubescens Rourke","Leucospermum","erubescens",""
"Leucospermum mundii","PROTEACEAE",1,0,0,0,0,1,0,0,0,2,"h","m","i","Leucospermum mundii Meisn.","Leucospermum","mundii",""
"Leucospermum winteri","PROTEACEAE",1,0,0,0,0,0,1,0,0,2,"h","m","i","Leucospermum winteri Rourke","Leucospermum","winteri",""
"Leucospermum wittebergense","PROTEACEAE",1,0,0,0,0,0,0,1,0,2,"h","m","i","Leucospermum wittebergense Compton","Leucospermum","wittebergense",""
"Leysera gnaphalodes","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","w","Leysera gnaphalodes (L.) L.","Leysera","gnaphalodes",""
"Lobelia coronopifolia","CAMPANULACEAE",1,0,0,0,0,1,0,0,0,1,"l","i","p","Lobelia coronopifolia L.","Lobelia","coronopifolia",""
"Lobelia linearis","CAMPANULACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","p","Lobelia linearis Thunb.","Lobelia","linearis",""
"Lobelia neglecta","CAMPANULACEAE",1,0,0,0,0,1,0,0,0,1,"l","i","p","Lobelia neglecta Roem. & Schult.","Lobelia","neglecta",""
"Lobelia pinifolia","CAMPANULACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","p","Lobelia pinifolia L.","Lobelia","pinifolia",""
"Lobelia tomentosa","CAMPANULACEAE",1,0,0,0,0,1,0,0,0,1,"l","i","p","Lobelia tomentosa L.f.","Lobelia","tomentosa",""
"Lobostemon echioides","BORAGINACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Lobostemon echioides Lehm.","Lobostemon","echioides",""
"Lobostemon fruticosus","BORAGINACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Lobostemon fruticosus (L.) H.Buek","Lobostemon","fruticosus",""
"Lobostemon glaucophyllus","BORAGINACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Lobostemon glaucophyllus (Jacq.) H.Buek","Lobostemon","glaucophyllus",""
"Lobostemon trichotomus","BORAGINACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Lobostemon trichotomus (Thunb.) DC.","Lobostemon","trichotomus",""
"Lycium ferocissimum","SOLANACEAE",1,0,0,0,0,0,0,1,0,3,"m","i","m","Lycium ferocissimum Miers","Lycium","ferocissimum",""
"Macrostylis tenuis","RUTACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","p","Macrostylis tenuis E.Mey. ex Sond.","Macrostylis","tenuis",""
"Mastersiella digitata","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","i","Mastersiella digitata (Thunb.) Gilg-Ben.","Mastersiella","digitata",""
"Mastersiella purpurea","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","i","Mastersiella purpurea (Pillans) H.P.Linder","Mastersiella","purpurea",""
"Maytenus acuminata","CELASTRACEAE",1,0,0,0,0,0,0,0,1,3,"m","i","m","Maytenus acuminata (L.f.) Loes. var. uva-ursi Brenan","Maytenus","acuminata",""
"Maytenus acuminata","CELASTRACEAE",1,0,0,0,0,0,0,0,1,3,"m","i","m","Maytenus acuminata (L.f.) Loes. var. acuminata","Maytenus","acuminata",""
"Maytenus oleoides","CELASTRACEAE",1,0,1,0,0,0,0,0,1,3,"h","i","m","Maytenus oleoides (Lam.) Loes.","Maytenus","oleoides",""
"Melica racemosa","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","i","Melica racemosa Thunb.","Melica","racemosa",""
"Merxmuellera arundinacea","POACEAE",1,0,1,0,1,0,0,0,0,3,"h","w","w","Merxmuellera arundinacea (P.J.Bergius) Conert","Merxmuellera","arundinacea",""
"Merxmuellera decora","POACEAE",1,0,1,0,1,0,0,0,0,2,"l","w","w","Merxmuellera decora (Nees) Conert","Merxmuellera","decora",""
"Merxmuellera rufa","POACEAE",1,0,1,0,1,0,0,0,0,2,"l","w","w","Merxmuellera rufa (Nees) Conert","Merxmuellera","rufa",""
"Merxmuellera stricta","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Merxmuellera stricta (Schrad.) Conert","Merxmuellera","stricta",""
"Metalasia cephalotes","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Metalasia cephalotes (Thunb.) Less.","Metalasia","cephalotes",""
"Metalasia densa","ASTERACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","w","Metalasia densa (Lam.) P.O.Karis","Metalasia","densa",""
"Metalasia fastigiata","ASTERACEAE",1,0,0,0,0,0,1,0,0,2,"h","i","w","Metalasia fastigiata (Thunb.) D.Don","Metalasia","fastigiata",""
"Metalasia lichtensteinii","ASTERACEAE",1,0,1,0,0,0,1,0,0,2,"h","i","w","Metalasia lichtensteinii Less.","Metalasia","lichtensteinii",""
"Metalasia massonii","ASTERACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","w","Metalasia massonii S.Moore","Metalasia","massonii",""
