"TAXNAME","family_GM","monoecious","dioecious","resprout_postfire","serotinous","graminoid","low_shrub","mid_shrub","tall_shrub","tree","plant_longevity","flammability","pollination","dispersal","SpeciesFull","Genus","Species","Subspecies"
"Metalasia muricata","ASTERACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","w","Metalasia muricata (L.) D.Don","Metalasia","muricata",""
"Metalasia pungens","ASTERACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","w","Metalasia pungens D.Don","Metalasia","pungens",""
"Metrosideros angustifolia","MYRTACEAE",1,0,1,0,0,0,0,0,1,3,"h","i","p","Metrosideros angustifolia (L.) Sm.","Metrosideros","angustifolia",""
"Microdon dubius","SCROPHULARIACEAE",1,0,0,0,0,1,0,0,0,0,"m","i","p","Microdon dubius (L.) Hilliard","Microdon","dubius",""
"Mimetes cucullatus","PROTEACEAE",1,0,1,0,0,0,1,0,0,3,"h","m","i","Mimetes cucullatus (L.) R.Br.","Mimetes","cucullatus",""
"Mimetes fimbriifolius","PROTEACEAE",1,0,1,0,0,0,0,0,1,3,"h","m","i","Mimetes fimbriifolius Salisb. ex Knight","Mimetes","fimbriifolius",""
"Mimetes splendidus","PROTEACEAE",1,0,1,0,0,0,0,1,0,2,"h","m","i","Mimetes splendidus Salisb. ex Knight","Mimetes","splendidus",""
"Montinia caryophyllacea","MONTINIACEAE",0,1,1,0,0,0,1,0,0,3,"h","i","w","Montinia caryophyllacea Thunb.","Montinia","caryophyllacea",""
"Morella kraussiana","MYRICACEAE",0,1,1,0,0,1,0,0,0,3,"h","i","p","Morella kraussiana (Buchinger ex Meisn.) Killick","Morella","kraussiana",""
"Morella quercifolia","MYRICACEAE",0,1,1,0,0,1,0,0,0,3,"h","i","p","Morella quercifolia (L.) Killick","Morella","quercifolia",""
"Morella serrata","MYRICACEAE",0,1,1,0,0,0,0,1,1,3,"h","i","p","Morella serrata (Lam.) Killick","Morella","serrata",""
"Muraltia ciliaris","POLYGALACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Muraltia ciliaris DC.","Muraltia","ciliaris",""
"Muraltia heisteria","POLYGALACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Muraltia heisteria (L.) DC.","Muraltia","heisteria",""
"Muraltia juniperifolia","POLYGALACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","i","Muraltia juniperifolia (Poir.) DC.","Muraltia","juniperifolia",""
"Muraltia rhamnoides","POLYGALACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Muraltia rhamnoides Chodat","Muraltia","rhamnoides",""
"Muraltia squarrosa","POLYGALACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Muraltia squarrosa (L.f.) DC.","Muraltia","squarrosa",""
"Myrsine africana","MYRSINACEAE",0,1,1,0,0,0,0,1,0,3,"h","i","m","Myrsine africana L.","Myrsine","africana",""
"Nebelia fragarioides","BRUNIACEAE",1,0,1,0,0,0,1,0,0,3,"h","i","w","Nebelia fragarioides (Willd.) Kuntze","Nebelia","fragarioides",""
"Nevillea obtusissima","RESTIONACEAE",0,1,1,0,1,0,0,0,0,3,"h","i","w","Nevillea obtusissima (Steud.) H.P.Linder","Nevillea","obtusissima",""
"Nivenia levynsiae","IRIDACEAE",1,0,1,0,0,1,0,0,0,3,"h","i","w","Nivenia levynsiae Weim.","Nivenia","levynsiae",""
"Nivenia stokoei","IRIDACEAE",1,0,1,0,0,1,0,0,0,3,"h","i","w","Nivenia stokoei (L.Guthrie) N.E.Br.","Nivenia","stokoei",""
"Nylandtia spinosa","POLYGALACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Nylandtia spinosa (L.) Dumort.","Nylandtia","spinosa",""
"Ocotea bullata","LAURACEAE",1,0,0,0,0,0,0,0,1,3,"h","i","m","Ocotea bullata (Burch.) Baill.","Ocotea","bullata",""
"Oedera imbricata","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","w","Oedera imbricata Lam.","Oedera","imbricata",""
"Oedera sedifolia","ASTERACEAE",1,0,1,0,0,1,0,0,0,2,"m","i","w","Oedera sedifolia (DC.) Anderb. & K.Bremer","Oedera","sedifolia",""
"Oedera squarrosa","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Oedera squarrosa (L.) Anderb. & K.Bremer","Oedera","squarrosa",""
"Oftia africana","SCROPHULARIACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Oftia africana (L.) Bocq.","Oftia","africana",""
"Olea europaea","OLEACEAE",1,0,1,0,0,0,0,0,1,3,"h","i","m","Olea europaea L. subsp. africana (Mill.) P.S.Green","Olea","europaea","africana"
"Olea europaea","OLEACEAE",1,0,1,0,0,0,0,0,1,3,"h","i","m","Olea europaea L. subsp. europaea","Olea","europaea","europaea"
"Olea exasperata","OLEACEAE",1,0,1,0,0,0,0,0,1,3,"h","i","m","Olea exasperata Jacq.","Olea","exasperata",""
"Olinia ventosa","OLINIACEAE",1,0,0,0,0,0,0,0,1,3,"m","i","m","Olinia ventosa (L.) Cufod.","Olinia","ventosa",""
"Oscularia deltoides","AIZOACEAE",1,0,0,0,0,1,0,0,0,2,"l","i","p","Oscularia deltoides (L.) Schwantes","Oscularia","deltoides",""
"Osmitopsis osmitoides","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Osmitopsis osmitoides (Less.) K.Bremer","Osmitopsis","osmitoides",""
"Osmitopsis parvifolia","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","i","Osmitopsis parvifolia (DC.) Hofmeyr","Osmitopsis","parvifolia",""
"Osteospermum junceum","ASTERACEAE",1,0,1,0,0,0,0,1,0,2,"h","i","i","Osteospermum junceum P.J.Bergius","Osteospermum","junceum",""
"Osteospermum rigidum","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Osteospermum rigidum Aiton var. rigidum","Osteospermum","rigidum",""
"Osteospermum rigidum","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Osteospermum rigidum Aiton var. elegans (Bolus) Norl.","Osteospermum","rigidum",""
"Osteospermum triquetrum","ASTERACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","i","Osteospermum triquetrum L.f.","Osteospermum","triquetrum",""
"Osyris compressa","SANTALACEAE",1,0,0,0,0,0,0,1,1,2,"h","i","m","Osyris compressa (P.J.Bergius) A.DC.","Osyris","compressa",""
"Otholobium fruticans","FABACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","p","Otholobium fruticans (L.) C.H.Stirt.","Otholobium","fruticans",""
"Othonna quinquedentata","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","w","Othonna quinquedentata Thunb.","Othonna","quinquedentata",""
"Pappea capensis","SAPINDACEAE",1,0,1,0,0,0,0,0,1,3,"l","i","m","Pappea capensis Eckl. & Zeyh.","Pappea","capensis",""
"Paranomus bracteolaris","PROTEACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","i","Paranomus bracteolaris Salisb. ex Knight","Paranomus","bracteolaris",""
"Paranomus esterhuyseniae","PROTEACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Paranomus esterhuyseniae Levyns","Paranomus","esterhuyseniae",""
"Paranomus spathulatus","PROTEACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","i","Paranomus spathulatus (Thunb.) Kuntze","Paranomus","spathulatus",""
"Paranomus tomentosus","PROTEACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","i","Paranomus tomentosus (E.Phillips & Hutch.) N.E.Br.","Paranomus","tomentosus",""
"Passerina obtusifolia","THYMELAEACEAE",1,0,0,0,0,0,1,1,0,2,"h","w","p","Passerina obtusifolia Thoday","Passerina","obtusifolia",""
"Pelargonium alternans","GERANIACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","w","Pelargonium alternans J.C.Wendl.","Pelargonium","alternans",""
"Pelargonium betulinum","GERANIACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Pelargonium betulinum (L.) L'Hér.","Pelargonium","betulinum",""
"Pelargonium capitatum","GERANIACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","w","Pelargonium capitatum (L.) L'Hér.","Pelargonium","capitatum",""
"Pelargonium cordifolium","GERANIACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","w","Pelargonium cordifolium (Cav.) Curtis","Pelargonium","cordifolium",""
"Pelargonium fruticosum","GERANIACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Pelargonium fruticosum (Cav.) Willd.","Pelargonium","fruticosum",""
"Pelargonium laevigatum","GERANIACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","w","Pelargonium laevigatum (L.f.) Willd. subsp. laevigatum","Pelargonium","laevigatum","laevigatum"
"Pelargonium laevigatum","GERANIACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","w","Pelargonium laevigatum (L.f.) Willd. subsp. oxyphyllum (DC.) Schonken","Pelargonium","laevigatum","oxyphyllum"
"Pelargonium laevigatum","GERANIACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","w","Pelargonium laevigatum (L.f.) Willd. subsp. diversifolium (J.C.Wendl.) Schonken","Pelargonium","laevigatum","diversifolium"
"Pelargonium myrrhifolium","GERANIACEAE",1,0,1,0,0,1,0,0,0,2,"l","i","w","Pelargonium myrrhifolium (L.) L'Hér. var. coriandrifolium (L.) Harv.","Pelargonium","myrrhifolium",""
"Pelargonium myrrhifolium","GERANIACEAE",1,0,1,0,0,1,0,0,0,2,"l","i","w","Pelargonium myrrhifolium (L.) L'Hér. var. myrrhifolium","Pelargonium","myrrhifolium",""
"Pelargonium scabrum","GERANIACEAE",1,0,0,0,0,0,1,0,0,2,"h","i","w","Pelargonium scabrum (Burm.f.) L'Hér.","Pelargonium","scabrum",""
"Penaea cneorum","PENAEACEAE",1,0,1,0,0,0,1,0,0,3,"h","i","i","Penaea cneorum Meerb. subsp. ovata (Eckl. & Zeyh. ex A.DC.) R.Dahlgren","Penaea","cneorum","ovata"
"Penaea cneorum","PENAEACEAE",1,0,1,0,0,0,1,0,0,3,"h","i","i","Penaea cneorum Meerb. subsp. gigantea R.Dahlgren","Penaea","cneorum","gigantea"
"Penaea cneorum","PENAEACEAE",1,0,1,0,0,0,1,0,0,3,"h","i","i","Penaea cneorum Meerb. subsp. lanceolata R.Dahlgren","Penaea","cneorum","lanceolata"
"Penaea cneorum","PENAEACEAE",1,0,1,0,0,0,1,0,0,3,"h","i","i","Penaea cneorum Meerb. subsp. cneorum","Penaea","cneorum","cneorum"
"Penaea cneorum","PENAEACEAE",1,0,1,0,0,0,1,0,0,3,"h","i","i","Penaea cneorum Meerb. subsp. ruscifolia R.Dahlgren","Penaea","cneorum","ruscifolia"
"Penaea mucronata","PENAEACEAE",1,0,1,0,0,0,1,0,0,3,"h","i","i","Penaea mucronata L.","Penaea","mucronata",""
"Pentameris distichophylla","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Pentameris distichophylla (Lehm.) Nees","Pentameris","distichophylla",""
"Pentameris macrocalycina","POACEAE",1,0,1,0,1,0,0,0,0,3,"h","w","w","Pentameris macrocalycina (Steud.) Schweick.","Pentameris","macrocalycina",""
"Pentameris thuarii","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Pentameris thuarii P.Beauv.","Pentameris","thuarii",""
"Pentaschistis ampla","POACEAE",1,0,0,0,1,0,0,0,0,2,"m","w","w","Pentaschistis ampla (Nees) McClean","Pentaschistis","ampla",""
"Pentaschistis colorata","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Pentaschistis colorata (Steud.) Stapf","Pentaschistis","colorata",""
"Pentaschistis curvifolia","POACEAE",1,0,0,0,1,0,0,0,0,2,"h","w","w","Pentaschistis curvifolia (Schrad.) Stapf","Pentaschistis","curvifolia",""
"Pentaschistis eriostoma","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Pentaschistis eriostoma (Nees) Stapf","Pentaschistis","eriostoma",""
"Pentaschistis malouinensis","POACEAE",1,0,0,0,1,0,0,0,0,2,"m","w","w","Pentaschistis malouinensis (Steud.) Clayton","Pentaschistis","malouinensis",""
"Pentaschistis pallida","POACEAE",1,0,0,0,1,0,0,0,0,2,"h","w","w","Pentaschistis pallida (Thunb.) H.P.Linder","Pentaschistis","pallida",""
"Pentaschistis viscidula","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Pentaschistis viscidula (Nees) Stapf","Pentaschistis","viscidula",""
"Phaenocoma prolifera","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Phaenocoma prolifera (L.) D.Don","Phaenocoma","prolifera",""
"Pharnaceum incanum","MOLLUGINACEAE",1,0,0,0,0,1,0,0,0,2,"l","i","p","Pharnaceum incanum L.","Pharnaceum","incanum",""
"Phragmites australis","POACEAE",1,0,1,0,1,0,0,0,0,3,"h","w","w","Phragmites australis (Cav.) Steud.","Phragmites","australis",""
"Phylica axillaris","RHAMNACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Phylica axillaris Lam. var. hirsuta Sond.","Phylica","axillaris",""
"Phylica axillaris","RHAMNACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Phylica axillaris Lam. var. maritima Pillans","Phylica","axillaris",""
"Phylica axillaris","RHAMNACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Phylica axillaris Lam. var. axillaris","Phylica","axillaris",""
"Phylica axillaris","RHAMNACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Phylica axillaris Lam. var. microphylla (Eckl. & Zeyh.) Pillans","Phylica","axillaris",""
"Phylica axillaris","RHAMNACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Phylica axillaris Lam. var. gracilis Pillans","Phylica","axillaris",""
"Phylica axillaris","RHAMNACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Phylica axillaris Lam. var. cooperi Pillans","Phylica","axillaris",""
"Phylica axillaris","RHAMNACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Phylica axillaris Lam. var. pulchra Pillans","Phylica","axillaris",""
"Phylica axillaris","RHAMNACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Phylica axillaris Lam. var. densifolia Pillans","Phylica","axillaris",""
"Phylica axillaris","RHAMNACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Phylica axillaris Lam. var. lutescens (Eckl. & Zeyh.) Pillans","Phylica","axillaris",""
"Phylica imberbis","RHAMNACEAE",1,0,1,0,0,1,0,0,0,3,"h","i","i","Phylica imberbis P.J.Bergius var. secunda Sond.","Phylica","imberbis",""
"Phylica imberbis","RHAMNACEAE",1,0,1,0,0,1,0,0,0,3,"h","i","i","Phylica imberbis P.J.Bergius var. imberbis","Phylica","imberbis",""
"Phylica imberbis","RHAMNACEAE",1,0,1,0,0,1,0,0,0,3,"h","i","i","Phylica imberbis P.J.Bergius var. eriophoros (P.J.Bergius) Pillans","Phylica","imberbis",""
"Phylica lachneaeoides","RHAMNACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Phylica lachneaeoides Pillans","Phylica","lachneaeoides",""
"Phylica leipoldtii","RHAMNACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","i","Phylica leipoldtii Pillans","Phylica","leipoldtii",""
"Phylica parviflora","RHAMNACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Phylica parviflora P.J.Bergius","Phylica","parviflora",""
"Phylica pinea","RHAMNACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Phylica pinea Thunb.","Phylica","pinea",""
"Phylica rigidifolia","RHAMNACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Phylica rigidifolia Sond.","Phylica","rigidifolia",""
"Platycaulos anceps","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Platycaulos anceps (Mast.) H.P.Linder","Platycaulos","anceps",""
"Platycaulos compressus","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Platycaulos compressus (Rottb.) H.P.Linder","Platycaulos","compressus",""
"Platylophus trifoliatus","CUNONIACEAE",1,0,1,0,0,0,0,0,1,3,"l","i","m","Platylophus trifoliatus (L.f.) D.Don","Platylophus","trifoliatus",""
"Podalyria burchellii","FABACEAE",1,0,1,0,0,1,1,0,0,2,"h","i","p","Podalyria burchellii DC.","Podalyria","burchellii",""
"Podalyria calyptrata","FABACEAE",1,0,0,0,0,0,0,0,1,2,"h","i","i","Podalyria calyptrata (Retz.) Willd.","Podalyria","calyptrata",""
"Podocarpus elongatus","PODOCARPACEAE",0,1,1,0,0,0,0,0,1,3,"m","w","m","Podocarpus elongatus (Aiton) L'Hér. ex Pers.","Podocarpus","elongatus",""
"Podocarpus latifolius","PODOCARPACEAE",0,1,0,0,0,0,0,0,1,3,"m","w","m","Podocarpus latifolius (Thunb.) R.Br. ex Mirb.","Podocarpus","latifolius",""
"Pollichia campestris","CARYOPHYLLACEAE",1,0,0,0,0,1,0,0,0,2,"l","i","p","Pollichia campestris Aiton","Pollichia","campestris",""
"Polygala fruticosa","POLYGALACEAE",1,0,1,0,0,0,0,1,0,2,"h","i","i","Polygala fruticosa P.J.Bergius","Polygala","fruticosa",""
"Portulacaria afra","PORTULACACEAE",1,0,1,0,0,0,0,1,1,3,"l","i","w","Portulacaria afra Jacq.","Portulacaria","afra",""
"Printzia polifolia","ASTERACEAE",1,0,1,0,0,0,0,1,0,2,"h","i","w","Printzia polifolia (L.) Hutch.","Printzia","polifolia",""
"Prionium serratum","PRIONIACEAE",1,0,1,0,0,0,0,1,0,3,"h","w","w","Prionium serratum (L.f.) Drège ex E.Mey.","Prionium","serratum",""
"Prismatocarpus fruticosus","CAMPANULACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","p","Prismatocarpus fruticosus L'Hér.","Prismatocarpus","fruticosus",""
"Protea acaulos","PROTEACEAE",1,0,1,1,0,1,0,0,0,3,"h","m","w","Protea acaulos (L.) Reichard","Protea","acaulos",""
"Protea acuminata","PROTEACEAE",1,0,0,1,0,0,0,1,0,2,"h","m","w","Protea acuminata Sims","Protea","acuminata",""
"Protea aspera","PROTEACEAE",1,0,1,1,0,1,0,0,0,3,"h","m","w","Protea aspera E.Phillips","Protea","aspera",""
"Protea aurea","PROTEACEAE",1,0,0,1,0,0,0,0,1,2,"h","m","w","Protea aurea (Burm.f.) Rourke subsp. potbergensis Rourke","Protea","aurea","potbergensis"
"Protea aurea","PROTEACEAE",1,0,0,1,0,0,0,0,1,2,"h","m","w","Protea aurea (Burm.f.) Rourke subsp. aurea","Protea","aurea","aurea"
"Protea cordata","PROTEACEAE",1,0,1,1,0,1,0,0,0,3,"h","m","w","Protea cordata Thunb.","Protea","cordata",""
"Protea cynaroides","PROTEACEAE",1,0,1,1,0,0,0,1,0,3,"h","m","w","Protea cynaroides (L.) L.","Protea","cynaroides",""
"Protea eximia","PROTEACEAE",1,0,0,1,0,0,0,1,0,2,"h","m","w","Protea eximia (Salisb. ex Knight) Fourc.","Protea","eximia",""
"Protea glabra","PROTEACEAE",1,0,1,1,0,0,0,1,1,3,"h","m","w","Protea glabra Thunb.","Protea","glabra",""
"Protea grandiceps","PROTEACEAE",1,0,0,1,0,0,0,1,0,2,"h","m","w","Protea grandiceps Tratt.","Protea","grandiceps",""
"Protea intonsa","PROTEACEAE",1,0,1,1,0,1,0,0,0,3,"h","m","w","Protea intonsa Rourke","Protea","intonsa",""
"Protea laevis","PROTEACEAE",1,0,0,1,0,1,0,0,0,2,"h","m","w","Protea laevis R.Br.","Protea","laevis",""
"Protea laurifolia","PROTEACEAE",1,0,0,1,0,0,0,0,1,2,"h","m","w","Protea laurifolia Thunb.","Protea","laurifolia",""
"Protea lepidocarpodendron","PROTEACEAE",1,0,0,1,0,0,0,0,1,2,"h","m","w","Protea lepidocarpodendron (L.) L.","Protea","lepidocarpodendron",""
"Protea lorea","PROTEACEAE",1,0,1,1,0,1,0,0,0,2,"h","m","w","Protea lorea R.Br.","Protea","lorea",""
"Protea lorifolia","PROTEACEAE",1,0,0,1,0,0,0,1,1,2,"h","m","w","Protea lorifolia (Salisb. ex Knight) Fourc.","Protea","lorifolia",""
"Protea mundii","PROTEACEAE",1,0,0,1,0,0,0,0,1,2,"h","m","w","Protea mundii Klotzsch","Protea","mundii",""
"Protea neriifolia","PROTEACEAE",1,0,0,1,0,0,0,0,1,2,"h","m","w","Protea neriifolia R.Br.","Protea","neriifolia",""
"Protea nitida","PROTEACEAE",1,0,1,1,0,0,0,0,1,3,"h","m","w","Protea nitida Mill.","Protea","nitida",""
"Protea piscina","PROTEACEAE",1,0,1,1,0,1,0,0,0,3,"h","m","w","Protea piscina Rourke","Protea","piscina",""
"Protea punctata","PROTEACEAE",1,0,0,1,0,1,0,0,0,2,"h","m","w","Protea punctata Meisn.","Protea","punctata",""
"Protea repens","PROTEACEAE",1,0,0,1,0,0,0,1,1,2,"h","m","w","Protea repens (L.) L.","Protea","repens",""
"Protea scabra","PROTEACEAE",1,0,1,1,0,1,0,0,0,3,"h","m","w","Protea scabra R.Br.","Protea","scabra",""
"Protea scolopendriifolia","PROTEACEAE",1,0,1,1,0,1,0,0,0,3,"h","m","w","Protea scolopendriifolia (Salisb. ex Knight) Rourke","Protea","scolopendriifolia",""
"Protea speciosa","PROTEACEAE",1,0,1,1,0,0,1,0,0,3,"h","m","w","Protea speciosa (L.) L.","Protea","speciosa",""
"Protea tenax","PROTEACEAE",1,0,1,1,0,1,0,0,0,3,"h","m","w","Protea tenax (Salisb.) R.Br.","Protea","tenax",""
"Pseudopentameris brachyphylla","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Pseudopentameris brachyphylla (Stapf) Conert","Pseudopentameris","brachyphylla",""
"Pseudopentameris macrantha","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Pseudopentameris macrantha (Schrad.) Conert","Pseudopentameris","macrantha",""
