"TAXNAME","family_GM","monoecious","dioecious","resprout_postfire","serotinous","graminoid","low_shrub","mid_shrub","tall_shrub","tree","plant_longevity","flammability","pollination","dispersal","SpeciesFull","Genus","Species","Subspecies"
"Psoralea monophylla","FABACEAE",1,0,1,0,0,1,0,0,0,2,"l","i","p","Psoralea monophylla (L.) C.H.Stirt.","Psoralea","monophylla",""
"Psoralea pinnata","FABACEAE",1,0,0,0,0,0,0,1,1,2,"h","i","p","Psoralea pinnata L. var. pinnata","Psoralea","pinnata",""
"Pterocelastrus rostratus","CELASTRACEAE",1,0,1,0,0,0,0,0,1,3,"m","i","m","Pterocelastrus rostratus (Thunb.) Walp.","Pterocelastrus","rostratus",""
"Pterocelastrus tricuspidatus","CELASTRACEAE",1,0,1,0,0,0,0,0,1,3,"h","i","m","Pterocelastrus tricuspidatus (Lam.) Walp.","Pterocelastrus","tricuspidatus",""
"Pteronia camphorata","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Pteronia camphorata (L.) L. var. camphorata","Pteronia","camphorata",""
"Pteronia camphorata","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Pteronia camphorata (L.) L. var. armata Harv.","Pteronia","camphorata",""
"Pteronia camphorata","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Pteronia camphorata (L.) L. var. laevigata Harv.","Pteronia","camphorata",""
"Pteronia camphorata","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Pteronia camphorata (L.) L. var. longifolia Harv.","Pteronia","camphorata",""
"Pteronia incana","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Pteronia incana (Burm.) DC.","Pteronia","incana",""
"Pteronia teretifolia","ASTERACEAE",1,0,1,0,0,1,0,0,0,3,"h","i","w","Pteronia teretifolia (Thunb.) Fourc.","Pteronia","teretifolia",""
"Putterlickia pyracantha","CELASTRACEAE",1,0,1,0,0,0,0,1,0,3,"m","i","p","Putterlickia pyracantha (L.) Szyszyl.","Putterlickia","pyracantha",""
"Rafnia diffusa","FABACEAE",1,0,1,0,0,1,0,0,0,3,"h","i","p","Rafnia diffusa Thunb.","Rafnia","diffusa",""
"Rapanea melanophloeos","MYRSINACEAE",0,1,1,0,0,0,0,0,1,3,"m","i","m","Rapanea melanophloeos (L.) Mez","Rapanea","melanophloeos",""
"Relhania calycina","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Relhania calycina (L.f.) L'Hér. subsp. calycina","Relhania","calycina","calycina"
"Relhania calycina","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Relhania calycina (L.f.) L'Hér. subsp. apiculata (DC.) K.Bremer","Relhania","calycina","apiculata"
"Relhania calycina","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Relhania calycina (L.f.) L'Hér. subsp. lanceolata K.Bremer","Relhania","calycina","lanceolata"
"Restio bifarius","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Restio bifarius Mast.","Restio","bifarius",""
"Restio bifidus","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Restio bifidus Thunb.","Restio","bifidus",""
"Restio debilis","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Restio debilis Nees","Restio","debilis",""
"Restio dispar","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Restio dispar Mast.","Restio","dispar",""
"Restio egregius","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Restio egregius Hochst.","Restio","egregius",""
"Restio filiformis","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Restio filiformis Poir.","Restio","filiformis",""
"Restio fragilis","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Restio fragilis Esterh.","Restio","fragilis",""
"Restio inconspicuus","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Restio inconspicuus Esterh.","Restio","inconspicuus",""
"Restio occultus","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Restio occultus (Mast.) Pillans","Restio","occultus",""
"Restio perplexus","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Restio perplexus Kunth","Restio","perplexus",""
"Restio purpurascens","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Restio purpurascens Mast.","Restio","purpurascens",""
"Restio similis","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Restio similis Pillans","Restio","similis",""
"Restio stokoei","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Restio stokoei Pillans","Restio","stokoei",""
"Restio triticeus","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","p","Restio triticeus Rottb.","Restio","triticeus",""
"Restio versatilis","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","p","Restio versatilis H.P.Linder","Restio","versatilis",""
"Rhodocoma capensis","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","i","p","Rhodocoma capensis Steud.","Rhodocoma","capensis",""
"Rhodocoma fruticosa","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","i","p","Rhodocoma fruticosa (Thunb.) H.P.Linder","Rhodocoma","fruticosa",""
"Saltera sarcocolla","PENAEACEAE",1,0,1,0,0,0,1,0,0,3,"h","i","p","Saltera sarcocolla (L.) Bullock","Saltera","sarcocolla",""
"Salvia africana-lutea","LAMIACEAE",1,0,1,0,0,0,0,1,0,3,"h","i","p","Salvia africana-lutea L.","Salvia","africana-lutea",""
"Schoenoxiphium lanceum","CYPERACEAE",1,0,0,0,1,0,0,0,0,2,"l","w","p","Schoenoxiphium lanceum (Thunb.) Kük.","Schoenoxiphium","lanceum",""
"Secamone alpini","APOCYNACEAE",1,0,0,0,0,0,0,1,0,3,"l","i","w","Secamone alpini Schult.","Secamone","alpini",""
"Selago corymbosa","SCROPHULARIACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","p","Selago corymbosa L.","Selago","corymbosa",""
"Selago glomerata","SCROPHULARIACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","p","Selago glomerata Thunb.","Selago","glomerata",""
"Senecio burchellii","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"l","i","w","Senecio burchellii DC.","Senecio","burchellii",""
"Senecio ilicifolius","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","w","Senecio ilicifolius L.","Senecio","ilicifolius",""
"Senecio pinifolius","ASTERACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","w","Senecio pinifolius (L.) Lam.","Senecio","pinifolius",""
"Senecio pubigerus","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","w","Senecio pubigerus L.","Senecio","pubigerus",""
"Serruria adscendens","PROTEACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Serruria adscendens (Lam.) R.Br.","Serruria","adscendens",""
"Serruria aitonii","PROTEACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Serruria aitonii R.Br.","Serruria","aitonii",""
"Serruria balanocephala","PROTEACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Serruria balanocephala Rourke","Serruria","balanocephala",""
"Serruria effusa","PROTEACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Serruria effusa Rourke","Serruria","effusa",""
"Serruria elongata","PROTEACEAE",1,0,0,0,0,0,1,0,0,2,"h","i","i","Serruria elongata (P.J.Bergius) R.Br.","Serruria","elongata",""
"Serruria fasciflora","PROTEACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","i","Serruria fasciflora Salisb. ex Knight","Serruria","fasciflora",""
"Serruria glomerata","PROTEACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","i","Serruria glomerata (L.) R.Br.","Serruria","glomerata",""
"Serruria leipoldtii","PROTEACEAE",1,0,0,0,0,1,0,0,0,3,"h","i","i","Serruria leipoldtii E.Phillips & Hutch.","Serruria","leipoldtii",""
"Serruria villosa","PROTEACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Serruria villosa (Lam.) R.Br.","Serruria","villosa",""
"Sonderothamnus petraeus","PENAEACEAE",1,0,1,0,0,1,0,0,0,3,"m","i","i","Sonderothamnus petraeus (W.F.Barker) R.Dahlgren","Sonderothamnus","petraeus",""
"Spatalla colorata","PROTEACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Spatalla colorata Meisn.","Spatalla","colorata",""
"Spatalla incurva","PROTEACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","i","Spatalla incurva (Thunb.) R.Br.","Spatalla","incurva",""
"Spatalla nubicola","PROTEACEAE",1,0,0,0,0,0,1,0,0,2,"h","i","i","Spatalla nubicola Rourke","Spatalla","nubicola",""
"Spatalla parilis","PROTEACEAE",1,0,0,0,0,0,1,0,0,2,"h","i","i","Spatalla parilis Salisb. ex Knight","Spatalla","parilis",""
"Sporobolus africanus","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Sporobolus africanus (Poir.) Robyns & Tournay","Sporobolus","africanus",""
"Staavia radiata","BRUNIACEAE",1,0,1,0,0,1,0,0,0,3,"h","i","p","Staavia radiata (L.) Dahl","Staavia","radiata",""
"Staberoha cernua","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","w","Staberoha cernua (L.f.) T.Durand & Schinz","Staberoha","cernua",""
"Staberoha distachyos","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","w","Staberoha distachyos (Rottb.) Kunth","Staberoha","distachyos",""
"Stoebe aethiopica","ASTERACEAE",1,0,0,0,0,0,1,0,0,2,"h","i","w","Stoebe aethiopica L.","Stoebe","aethiopica",""
"Stoebe alopecuroides","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Stoebe alopecuroides (Lam.) Less.","Stoebe","alopecuroides",""
"Stoebe microphylla","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Stoebe microphylla DC.","Stoebe","microphylla",""
"Struthiola argentea","THYMELAEACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","p","Struthiola argentea Lehm.","Struthiola","argentea",""
"Struthiola ciliata","THYMELAEACEAE",1,0,0,0,0,0,1,0,0,2,"h","i","p","Struthiola ciliata (L.) Lam.","Struthiola","ciliata",""
"Struthiola eckloniana","THYMELAEACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","p","Struthiola eckloniana Meisn.","Struthiola","eckloniana",""
"Struthiola leptantha","THYMELAEACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","p","Struthiola leptantha Bolus","Struthiola","leptantha",""
"Struthiola macowanii","THYMELAEACEAE",1,0,0,0,0,0,1,0,0,2,"h","i","p","Struthiola macowanii C.H.Wright","Struthiola","macowanii",""
"Struthiola myrsinites","THYMELAEACEAE",1,0,0,0,0,0,0,1,0,2,"h","i","p","Struthiola myrsinites Lam.","Struthiola","myrsinites",""
"Syncarpha canescens","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","w","Syncarpha canescens (L.) B.Nord. subsp. tricolor (DC.) B.Nord.","Syncarpha","canescens","tricolor"
"Syncarpha canescens","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","w","Syncarpha canescens (L.) B.Nord. subsp. leucolepis (DC.) B.Nord.","Syncarpha","canescens","leucolepis"
"Syncarpha canescens","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","w","Syncarpha canescens (L.) B.Nord. subsp. canescens","Syncarpha","canescens","canescens"
"Syncarpha dregeana","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","w","Syncarpha dregeana (DC.) B.Nord.","Syncarpha","dregeana",""
"Syncarpha gnaphaloides","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","w","Syncarpha gnaphaloides (L.) DC.","Syncarpha","gnaphaloides",""
"Syncarpha milleflora","ASTERACEAE",1,0,0,0,0,0,0,1,0,1,"h","i","w","Syncarpha milleflora (L.f.) B.Nord.","Syncarpha","milleflora",""
"Syncarpha paniculata","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","w","Syncarpha paniculata (L.) B.Nord.","Syncarpha","paniculata",""
"Syncarpha vestita","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"h","i","w","Syncarpha vestita (L.) B.Nord.","Syncarpha","vestita",""
"Tarchonanthus camphoratus","ASTERACEAE",1,0,1,0,0,0,0,1,1,3,"h","i","w","Tarchonanthus camphoratus L.","Tarchonanthus","camphoratus",""
"Tephrosia capensis","FABACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","p","Tephrosia capensis (Jacq.) Pers. var. acutifolia E.Mey.","Tephrosia","capensis",""
"Tephrosia capensis","FABACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","p","Tephrosia capensis (Jacq.) Pers. var. capensis","Tephrosia","capensis",""
"Tephrosia capensis","FABACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","p","Tephrosia capensis (Jacq.) Pers. var. longipetiolata H.M.L.Forbes","Tephrosia","capensis",""
"Tephrosia capensis","FABACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","p","Tephrosia capensis (Jacq.) Pers. var. hirsuta Harv.","Tephrosia","capensis",""
"Tephrosia capensis","FABACEAE",1,0,1,0,0,1,0,0,0,2,"h","i","p","Tephrosia capensis (Jacq.) Pers. var. angustifolia E.Mey.","Tephrosia","capensis",""
"Tetraria bolusii","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"m","w","p","Tetraria bolusii C.B.Clarke","Tetraria","bolusii",""
"Tetraria brachyphylla","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Tetraria brachyphylla Levyns","Tetraria","brachyphylla",""
"Tetraria bromoides","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Tetraria bromoides (Lam.) Pfeiff.","Tetraria","bromoides",""
"Tetraria capillacea","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Tetraria capillacea (Thunb.) C.B.Clarke","Tetraria","capillacea",""
"Tetraria compar","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Tetraria compar (L.) T.Lestib.","Tetraria","compar",""
"Tetraria crassa","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Tetraria crassa Levyns","Tetraria","crassa",""
"Tetraria cuspidata","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Tetraria cuspidata (Rottb.) C.B.Clarke var. cuspidata","Tetraria","cuspidata",""
"Tetraria cuspidata","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Tetraria cuspidata (Rottb.) C.B.Clarke var. lorea (Nees) C.B.Clarke","Tetraria","cuspidata",""
"Tetraria fasciata","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Tetraria fasciata (Rottb.) C.B.Clarke","Tetraria","fasciata",""
"Tetraria fimbriolata","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Tetraria fimbriolata (Nees) C.B.Clarke","Tetraria","fimbriolata",""
"Tetraria flexuosa","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Tetraria flexuosa (Thunb.) C.B.Clarke","Tetraria","flexuosa",""
"Tetraria involucrata","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Tetraria involucrata (Rottb.) C.B.Clarke","Tetraria","involucrata",""
"Tetraria nigrovaginata","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Tetraria nigrovaginata (Nees) C.B.Clarke","Tetraria","nigrovaginata",""
"Tetraria pillansii","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Tetraria pillansii Levyns","Tetraria","pillansii",""
"Tetraria thermalis","CYPERACEAE",1,0,1,0,1,0,0,0,0,3,"h","w","p","Tetraria thermalis (L.) C.B.Clarke","Tetraria","thermalis",""
"Tetraria ustulata","CYPERACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","p","Tetraria ustulata (L.) C.B.Clarke","Tetraria","ustulata",""
"Thaminophyllum multiflorum","ASTERACEAE",1,0,0,0,0,1,0,0,0,2,"h","i","w","Thaminophyllum multiflorum Harv.","Thaminophyllum","multiflorum",""
"Thamnochortus cinereus","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","w","Thamnochortus cinereus H.P.Linder","Thamnochortus","cinereus",""
"Thamnochortus erectus","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","w","Thamnochortus erectus (Thunb.) Mast.","Thamnochortus","erectus",""
"Thamnochortus fruticosus","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","w","Thamnochortus fruticosus P.J.Bergius","Thamnochortus","fruticosus",""
"Thamnochortus gracilis","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","w","Thamnochortus gracilis Mast.","Thamnochortus","gracilis",""
"Thamnochortus lucens","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","w","Thamnochortus lucens (Poir.) H.P.Linder","Thamnochortus","lucens",""
"Thamnochortus platypteris","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","w","Thamnochortus platypteris Kunth","Thamnochortus","platypteris",""
"Thamnochortus pulcher","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","w","Thamnochortus pulcher Pillans","Thamnochortus","pulcher",""
"Themeda triandra","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Themeda triandra Forssk.","Themeda","triandra",""
"Thesium capituliflorum","SANTALACEAE",1,0,0,0,0,1,0,0,0,1,"l","i","i","Thesium capituliflorum Sond.","Thesium","capituliflorum",""
"Thesium carinatum","SANTALACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","i","Thesium carinatum A.DC. var. pallidum A.W.Hill","Thesium","carinatum",""
"Thesium carinatum","SANTALACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","i","Thesium carinatum A.DC. var. carinatum","Thesium","carinatum",""
"Thesium nudicaule","SANTALACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","i","Thesium nudicaule A.W.Hill","Thesium","nudicaule",""
"Thesium strictum","SANTALACEAE",1,0,0,0,0,0,0,1,0,1,"m","i","i","Thesium strictum P.J.Bergius","Thesium","strictum",""
"Thesium subnudum","SANTALACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","i","Thesium subnudum Sond. var. subnudum","Thesium","subnudum",""
"Thesium subnudum","SANTALACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","i","Thesium subnudum Sond. var. foliosum A.W.Hill","Thesium","subnudum",""
"Thesium virgatum","SANTALACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","i","Thesium virgatum Lam.","Thesium","virgatum",""
"Tribolium hispidum","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Tribolium hispidum (Thunb.) Desv.","Tribolium","hispidum",""
"Tribolium uniolae","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Tribolium uniolae (L.f.) Renvoize","Tribolium","uniolae",""
"Trichocephalus stipularis","RHAMNACEAE",1,0,1,0,0,1,0,0,0,3,"h","i","i","Trichocephalus stipularis (L.) Brongn.","Trichocephalus","stipularis",""
"Tristachya leucothrix","POACEAE",1,0,1,0,1,0,0,0,0,2,"h","w","w","Tristachya leucothrix Trin. ex Nees","Tristachya","leucothrix",""
"Tylecodon paniculatus","CRASSULACEAE",1,0,0,0,0,0,1,0,0,3,"l","m","p","Tylecodon paniculatus (L.f.) Toelken","Tylecodon","paniculatus",""
"Ursinia nudicaulis","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","w","Ursinia nudicaulis (Thunb.) N.E.Br.","Ursinia","nudicaulis",""
"Ursinia paleacea","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","w","Ursinia paleacea (L.) Moench","Ursinia","paleacea",""
"Ursinia punctata","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","w","Ursinia punctata (Thunb.) N.E.Br.","Ursinia","punctata",""
"Ursinia sericea","ASTERACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","w","Ursinia sericea (Thunb.) N.E.Br.","Ursinia","sericea",""
"Wahlenbergia macrostachys","CAMPANULACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","p","Wahlenbergia macrostachys (A.DC.) Lammers","Wahlenbergia","macrostachys",""
"Wahlenbergia neorigida","CAMPANULACEAE",1,0,0,0,0,1,0,0,0,1,"m","i","p","Wahlenbergia neorigida Lammers","Wahlenbergia","neorigida",""
"Widdringtonia cedarbergensis","CUPRESSACEAE",1,0,0,0,0,0,0,0,1,3,"h","w","w","Widdringtonia cedarbergensis J.A.Marsh","Widdringtonia","cedarbergensis",""
"Widdringtonia nodiflora","CUPRESSACEAE",1,0,1,0,0,0,0,1,1,3,"h","w","w","Widdringtonia nodiflora (L.) Powrie","Widdringtonia","nodiflora",""
"Willdenowia arescens","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","i","Willdenowia arescens Kunth","Willdenowia","arescens",""
"Willdenowia glomerata","RESTIONACEAE",0,1,0,0,1,0,0,0,0,2,"h","w","i","Willdenowia glomerata (Thunb.) H.P.Linder","Willdenowia","glomerata",""
"Willdenowia incurvata","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","i","Willdenowia incurvata (Thunb.) H.P.Linder","Willdenowia","incurvata",""
"Willdenowia sulcata","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","i","Willdenowia sulcata Mast.","Willdenowia","sulcata",""
"Willdenowia teres","RESTIONACEAE",0,1,1,0,1,0,0,0,0,2,"h","w","i","Willdenowia teres Thunb.","Willdenowia","teres",""
"Zygophyllum flexuosum","ZYGOPHYLLACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","i","Zygophyllum flexuosum Eckl. & Zeyh.","Zygophyllum","flexuosum",""
"Zygophyllum fulvum","ZYGOPHYLLACEAE",1,0,0,0,0,1,0,0,0,2,"m","i","i","Zygophyllum fulvum L.","Zygophyllum","fulvum",""
"Zygophyllum morgsana","ZYGOPHYLLACEAE",1,0,0,0,0,0,1,0,0,2,"l","i","i","Zygophyllum morgsana L.","Zygophyllum","morgsana",""
